KOF21,2020-12-24,3813,3877,3813,3854,44953,164780
KOF21,2020-12-28,3849,3849,3800,3834,38962,164554
KOF21,2020-12-29,3819,3837,3810,3835,28882,162920
KOF21,2020-12-30,3852,3890,3849,3878,37262,164223
KOF21,2020-12-31,3882,3900,3856,3891,55392,218079
KOF21,2021-01-04,3950,3955,3909,3950,55390,168252
KOF21,2021-01-05,3918,3967,3905,3966,61010,166184
KOF21,2021-01-06,3960,4040,3952,4040,83414,166724
KOF21,2021-01-07,4003,4016,3968,3968,71393,165203
KOF21,2021-01-08,3960,3997,3959,3997,44074,166160
KOF21,2021-01-11,3968,3980,3920,3970,55744,167670
KOF21,2021-01-12,3938,3953,3880,3880,48182,167156
KOF21,2021-01-13,3930,3930,3889,3889,56955,168065
KOF21,2021-01-14,3900,3900,3732,3732,96413,173502
KOG21,2021-01-15,3754,3754,3580,3616,98839,177541
KOG21,2021-01-18,3640,3659,3553,3639,69459,180878
KOG21,2021-01-19,3600,3639,3494,3506,93099,178639
KOG21,2021-01-20,3518,3518,3435,3470,83934,179386
KOG21,2021-01-21,3500,3560,3500,3551,72359,175952
KOG21,2021-01-22,3523,3595,3520,3583,72292,175255
KOG21,2021-01-25,3529,3608,3529,3550,56953,172621
KOG21,2021-01-26,3596,3616,3530,3606,74329,178713
KOG21,2021-01-27,3651,3780,3611,3775,76265,183271
KOG21,2021-01-29,3810,3935,3810,3935,56157,236138
KOG21,2021-02-02,3890,3960,3877,3892,55941,187409
KOG21,2021-02-03,3780,3783,3690,3709,71045,190642
KOG21,2021-02-04,3709,3903,3709,3815,86016,195297
KOG21,2021-02-05,3859,4010,3859,3914,63741,194107
KOG21,2021-02-08,3925,3925,3850,3881,39801,193530
KOG21,2021-02-09,3950,3960,3918,3921,58471,195945
KOG21,2021-02-10,3924,3955,3895,3955,74347,195243
KOG21,2021-02-11,3937,3945,3898,3898,29045,193081
KOH21,2021-02-15,3871,3940,3850,3939,53427,195626
KOH21,2021-02-16,3932,3995,3916,3938,73879,192152
KOH21,2021-02-17,3991,4025,3990,4015,60913,188369
KOH21,2021-02-18,3962,3972,3868,3882,65346,186778
KOH21,2021-02-19,3882,3949,3882,3914,71001,192376
KOH21,2021-02-22,3995,3995,3940,3945,40514,193998
KOH21,2021-02-23,3990,4021,3973,4007,66719,195542
KOH21,2021-02-24,4031,4035,3920,3927,62947,194215
KOH21,2021-02-25,4035,4056,3960,4034,64675,193661
KOH21,2021-02-26,3989,4005,3968,3986,60390,248469
KOH21,2021-03-01,4027,4050,3932,3943,49668,240705
KOH21,2021-03-02,3929,3929,3886,3903,41838,231218
KOH21,2021-03-03,3850,3901,3847,3900,53246,243469
KOH21,2021-03-04,3917,3951,3917,3939,63850,252281
KOH21,2021-03-05,3945,3990,3928,3947,79300,269357
KOH21,2021-03-08,4040,4093,4020,4070,64157,252486
KOH21,2021-03-09,4070,4085,4035,4075,72286,263274
KOH21,2021-03-10,4090,4122,4080,4122,65309,256238
KOH21,2021-03-11,4120,4220,4120,4220,79714,271861
KOH21,2021-03-12,4290,4330,4283,4283,66314,256845
KOJ21,2021-03-15,4304,4315,4221,4251,88734,284988
KOJ21,2021-03-16,4257,4277,4166,4170,78667,265263
KOJ21,2021-03-17,4161,4236,4149,4200,68183,256097
KOJ21,2021-03-18,4152,4162,4072,4080,74695,256905
KOJ21,2021-03-19,4010,4030,3972,4013,62409,248296
KOJ21,2021-03-22,4022,4144,4010,4138,66997,251113
KOJ21,2021-03-23,4210,4305,4210,4233,68631,251209
KOJ21,2021-03-24,4211,4241,4166,4220,46200,230593
KOJ21,2021-03-25,4228,4228,4128,4160,83126,268778
KOJ21,2021-03-26,4052,4078,4000,4025,66806,255742
KOJ21,2021-03-29,4000,4125,3954,4123,84398,271188
KOJ21,2021-03-30,4070,4080,4015,4019,62901,256721
KOJ21,2021-03-31,3964,4090,3963,4061,74008,266674
KOJ21,2021-04-01,4104,4155,4098,4151,74006,199591
KOJ21,2021-04-02,4112,4160,4100,4147,35700,201074
KOJ21,2021-04-05,4165,4182,4135,4164,58230,257146
KOJ21,2021-04-06,4180,4230,4155,4211,58228,201858
KOJ21,2021-04-07,4257,4290,4215,4282,45729,200276
KOJ21,2021-04-08,4270,4365,4211,4244,71068,201291
KOJ21,2021-04-09,4340,4370,4260,4280,63707,206974
KOJ21,2021-04-12,4225,4275,4225,4235,70374,210276
KOJ21,2021-04-13,4200,4300,4180,4245,53364,205995
KOJ21,2021-04-14,4225,4230,4180,4200,62070,208173
KOK21,2021-04-15,4076,4110,4050,4103,48652,206954
KOK21,2021-04-16,4160,4215,4160,4191,67080,207654
KOK21,2021-04-19,4181,4185,4147,4180,60120,262860
KOK21,2021-04-20,4163,4232,4160,4231,60118,205684
KOK21,2021-04-21,4272,4399,4270,4341,70193,208633
KOK21,2021-04-22,4402,4463,4390,4420,52867,207220
KOK21,2021-04-23,4488,4500,4350,4351,54389,206968
KOK21,2021-04-26,4419,4429,4299,4341,56133,207609
KOK21,2021-04-27,4373,4504,4366,4500,68030,208731
KOK21,2021-04-28,4377,4435,4350,4421,54619,258464
KOK21,2021-04-30,4471,4471,4382,4408,54498,209793
KOK21,2021-05-03,4578,4615,4520,4593,53163,209116
KOK21,2021-05-04,4528,4620,4528,4594,47953,209069
KOK21,2021-05-05,4606,4620,4588,4598,39651,209748
KOK21,2021-05-06,4648,4731,4648,4718,66152,208436
KOK21,2021-05-07,4851,4885,4820,4883,74424,205123
KOK21,2021-05-10,4810,4860,4785,4860,63493,202976
KOK21,2021-05-11,4840,4923,4788,4788,61953,202348
KOM21,2021-05-12,4763,4769,4710,4749,31114,198372
KOM21,2021-05-17,4724,4747,4670,4687,69538,197012
KOM21,2021-05-18,4783,4839,4727,4829,76138,196163
KOM21,2021-05-19,4729,4741,4648,4669,80062,194367
KOM21,2021-05-20,4591,4656,4450,4464,65815,190863
KOM21,2021-05-21,4408,4491,4371,4391,77432,190049
KOM21,2021-05-24,4330,4367,4196,4232,74629,185972
KOM21,2021-05-25,4320,4385,4306,4371,70833,185791
KOM21,2021-05-27,4377,4380,4237,4266,77116,184964
KOM21,2021-05-28,4378,4378,4300,4301,61482,183991
KOM21,2021-05-31,4284,4290,4010,4024,74176,254661
KOM21,2021-06-01,4130,4130,3990,4018,74113,177251
KOM21,2021-06-02,4045,4176,4028,4166,80371,177082
KOM21,2021-06-03,4269,4300,4227,4262,99619,175369
KOM21,2021-06-04,4183,4240,4183,4230,64456,172078
KOM21,2021-06-08,4150,4182,4058,4180,70803,179469
KOM21,2021-06-09,4108,4108,4085,4090,74935,185315
KOM21,2021-06-10,4060,4080,4020,4050,81516,186373
KOM21,2021-06-11,3859,3859,3859,3859,73569,183609
KOM21,2021-06-14,3559,3559,3559,3559,124780,184811
KON21,2021-06-15,3433,3649,3433,3642,87859,184287
KON21,2021-06-16,3590,3600,3510,3566,85225,183809
KON21,2021-06-17,3510,3573,3490,3549,97106,186562
KON21,2021-06-18,3457,3615,3434,3593,89696,191726
KON21,2021-06-21,3580,3608,3530,3565,65951,187644
KON21,2021-06-22,3605,3647,3550,3556,115241,180748
KON21,2021-06-23,3640,3708,3602,3615,71193,183260
KON21,2021-06-24,3593,3650,3565,3605,74634,184012
KON21,2021-06-25,3626,3707,3605,3702,54443,186310
KON21,2021-06-28,3620,3714,3620,3700,46537,186751
KON21,2021-06-29,3670,3766,3662,3750,66073,189184
KON21,2021-06-30,3823,3863,3780,3782,90419,193863
KON21,2021-07-01,3950,3950,3815,3842,59307,187383
KON21,2021-07-02,3840,3910,3825,3898,49807,184272
KON21,2021-07-05,3887,3980,3880,3972,57570,182144
KON21,2021-07-06,4020,4040,3946,3947,67825,184076
KON21,2021-07-07,3913,3943,3870,3936,78054,188547
KON21,2021-07-08,3910,3950,3895,3920,49781,190443
KON21,2021-07-09,4000,4020,4000,4020,58929,194606
KON21,2021-07-12,3985,4010,3985,3989,62599,191170
KON21,2021-07-13,4014,4050,4014,4048,72515,191515
KON21,2021-07-14,4100,4130,4042,4094,64793,190225
KOQ21,2021-07-15,4058,4244,4045,4238,65579,188811
KOQ21,2021-07-16,4227,4317,4205,4300,81288,188157
KOQ21,2021-07-19,4343,4343,4301,4339,65032,188094
KOQ21,2021-07-21,4370,4400,4300,4395,65111,188666
KOQ21,2021-07-22,4359,4450,4351,4432,53816,191371
KOQ21,2021-07-23,4440,4586,4440,4542,63393,195017
KOQ21,2021-07-26,4523,4658,4489,4630,65384,198228
KOQ21,2021-07-27,4665,4720,4630,4689,62519,197577
KOQ21,2021-07-28,4674,4699,4562,4590,46483,197606
KOQ21,2021-07-29,4640,4722,4640,4673,53764,199448
KOQ21,2021-07-30,4695,4740,4651,4656,56924,195097
KOQ21,2021-08-02,4490,4490,4430,4445,60852,194146
KOQ21,2021-08-03,4465,4495,4450,4489,66170,196480
KOQ21,2021-08-04,4480,4634,4480,4630,58018,199210
KOQ21,2021-08-05,4536,4551,4520,4526,57275,201531
KOQ21,2021-08-06,4515,4520,4450,4520,52958,199149
KOQ21,2021-08-09,4508,4520,4453,4453,49249,202858
KOQ21,2021-08-11,4506,4642,4506,4642,74316,201588
KOQ21,2021-08-12,4580,4655,4580,4584,51089,196575
KOU21,2021-08-13,4557,4616,4516,4610,51650,192735
KOU21,2021-08-16,4647,4715,4635,4663,60983,194645
KOU21,2021-08-17,4710,4740,4589,4635,61377,195330
KOU21,2021-08-18,4555,4592,4524,4552,63392,197036
KOU21,2021-08-19,4570,4616,4492,4505,89353,201715
KOU21,2021-08-20,4500,4550,4448,4514,64074,198375
KOU21,2021-08-23,4419,4590,4419,4552,60774,199124
KOU21,2021-08-24,4500,4560,4500,4529,58245,200848
KOU21,2021-08-25,4555,4597,4525,4589,64662,202066
KOU21,2021-08-26,4595,4619,4540,4599,54513,199414
KOU21,2021-08-27,4550,4600,4550,4560,54196,196873
KOU21,2021-08-30,4581,4595,4487,4500,46503,191708
KOU21,2021-09-01,4441,4538,4441,4448,54450,245368
KOU21,2021-09-02,4428,4500,4420,4478,68326,256759
KOU21,2021-09-03,4550,4580,4546,4550,50827,240827
KOU21,2021-09-06,4541,4595,4540,4552,44360,235131
KOU21,2021-09-07,4540,4625,4538,4625,76798,267362
KOU21,2021-09-08,4630,4769,4630,4720,76798,193669
KOU21,2021-09-09,4660,4700,4650,4650,49586,254743
KOU21,2021-09-10,4620,4630,4550,4574,64026,196985
KOU21,2021-09-13,4610,4670,4590,4617,45906,244619
KOU21,2021-09-14,4600,4680,4600,4631,49390,193424
KOV21,2021-09-15,4532,4582,4515,4567,49688,272628
KOV21,2021-09-17,4550,4550,4445,4518,82384,240060
KOV21,2021-09-20,4430,4495,4400,4443,47117,188854
KOV21,2021-09-21,4400,4473,4400,4470,57597,188977
KOV21,2021-09-22,4500,4598,4500,4579,56798,190315
KOV21,2021-09-23,4608,4670,4580,4658,62184,189663
KOV21,2021-09-24,4648,4705,4638,4665,37830,189692
KOV21,2021-09-27,4700,4707,4600,4629,43537,189495
KOV21,2021-09-28,4600,4710,4576,4688,48084,189939
KOV21,2021-09-29,4657,4735,4630,4710,43728,190968
KOV21,2021-09-30,4760,4848,4739,4833,58937,186248
KOV21,2021-10-01,4791,4810,4747,4751,43913,182933
KOV21,2021-10-04,4781,4845,4781,4838,42868,184836
KOV21,2021-10-05,4851,5000,4850,4975,75197,185031
KOV21,2021-10-06,5019,5096,5019,5067,63039,186063
KOV21,2021-10-07,5010,5037,5000,5036,42538,193506
KOV21,2021-10-08,5036,5152,5009,5152,0,191359
KOV21,2021-10-11,5135,5170,5122,5155,48915,192136
KOV21,2021-10-12,5084,5146,5080,5096,54524,193922
KOV21,2021-10-13,5150,5259,5150,5259,78831,194777
KOV21,2021-10-14,5145,5160,5120,5160,56058,193184
KOX21,2021-10-15,5042,5140,5017,5099,68243,195147
KOX21,2021-10-18,5094,5180,5094,5175,60350,191564
KOX21,2021-10-20,5190,5315,5188,5300,63933,190934
KOX21,2021-10-21,5408,5440,5175,5209,79139,192849
KOX21,2021-10-22,5095,5189,5070,5188,0,192850
KOX21,2021-10-25,5240,5290,5223,5244,46306,193121
KOX21,2021-10-26,5315,5336,5250,5323,57285,193977
KOX21,2021-10-27,5259,5320,5250,5300,54870,192949
KOX21,2021-10-28,5204,5310,5180,5310,58371,190138
KOX21,2021-10-29,5360,5440,5360,5402,59676,190000
KOX21,2021-11-01,5400,5420,5320,5396,55937,188974
KOX21,2021-11-02,5415,5415,5340,5400,67977,186976
KOX21,2021-11-03,5400,5475,5400,5446,66053,194445
KOX21,2021-11-05,5336,5356,5316,5319,57383,197829
KOX21,2021-11-08,5254,5345,5254,5329,49644,200993
KOX21,2021-11-09,5220,5260,5200,5260,88998,203782
KOX21,2021-11-10,5286,5400,5280,5398,73214,206865
KOX21,2021-11-11,5365,5410,5338,5360,87913,206586
KOX21,2021-11-12,5420,5430,5375,5405,55454,204057
KOZ21,2021-11-15,5209,5250,5143,5227,46993,207696
KOZ21,2021-11-16,5288,5310,5236,5245,53333,209902
KOZ21,2021-11-17,5306,5335,5267,5325,69411,205887
KOZ21,2021-11-18,5311,5459,5281,5446,67046,201870
KOZ21,2021-11-19,5435,5500,5435,5437,56242,199106
KOZ21,2021-11-22,5380,5403,5350,5396,37905,199325
KOZ21,2021-11-23,5437,5442,5286,5289,55633,197945
KOZ21,2021-11-24,5345,5355,5284,5344,59348,197583
KOZ21,2021-11-25,5345,5385,5330,5335,44867,191257
KOZ21,2021-11-26,5332,5332,5255,5269,42964,192854
KOZ21,2021-11-29,5315,5350,5250,5282,63993,192561
KOZ21,2021-11-30,5188,5285,5140,5188,95545,193252
KOZ21,2021-12-01,5217,5250,5209,5225,55391,193252
KOZ21,2021-12-02,5217,5217,5125,5175,63704,191567
KOZ21,2021-12-06,5300,5300,5218,5241,65540,194491
KOZ21,2021-12-07,5250,5320,5250,5305,58909,192379
KOZ21,2021-12-08,5250,5270,5200,5255,55880,194368
KOZ21,2021-12-09,5250,5293,5204,5210,65933,191832
KOZ21,2021-12-10,5210,5266,5180,5242,50066,0
KOZ21,2021-12-13,5250,5274,5218,5238,65883,199518
KOZ21,2021-12-14,5230,5230,5128,5152,65366,199577
KOF22,2021-12-15,4966,4966,4655,4755,111390,205320
KOF22,2021-12-16,4763,4916,4736,4877,77965,206588
KOF22,2021-12-17,4918,5010,4870,4879,58467,0
KOF22,2021-12-20,4878,4878,4755,4757,47538,211127
KOF22,2021-12-21,4830,4865,4820,4853,44104,213999
KOF22,2021-12-22,4865,4966,4863,4931,42612,215020
KOF22,2021-12-23,4950,4984,4937,4962,45243,210850
KOF22,2021-12-24,4958,5125,4955,5121,49355,0
KOF22,2021-12-27,5130,5149,5079,5085,31725,210577
KOF22,2021-12-28,5120,5255,5100,5217,45213,213037
KOF22,2021-12-29,5200,5200,5130,5157,44324,211310
KOF22,2021-12-30,5175,5190,5128,5150,41563,208681
KOF22,2021-12-31,5140,5180,5136,5159,35069,0
KOF22,2022-01-03,5260,5300,5258,5259,51935,211636
KOF22,2022-01-04,5217,5320,5217,5308,50130,217858
KOF22,2022-01-05,5361,5446,5350,5437,56651,216676
KOF22,2022-01-06,5434,5449,5309,5387,53408,209334
KOF22,2022-01-07,5397,5415,5330,5330,0,0
KOF22,2022-01-10,5333,5430,5302,5366,56577,209492
KOF22,2022-01-11,5250,5300,5250,5300,52261,207697
KOF22,2022-01-12,5300,5314,5240,5260,57239,211529
KOF22,2022-01-13,5300,5330,5300,5330,65254,268508
KOG22,2022-01-14,5315,5315,5220,5276,68008,201365
KOG22,2022-01-17,5260,5324,5232,5320,68914,210484
KOG22,2022-01-19,5426,5467,5340,5353,79828,214167
KOG22,2022-01-20,5365,5420,5365,5400,85660,267885
KOG22,2022-01-21,5399,5510,5387,5504,61797,220995
KOG22,2022-01-24,5500,5550,5413,5438,75794,218372
KOG22,2022-01-25,5430,5455,5395,5454,57979,222806
KOG22,2022-01-26,5434,5520,5434,5506,41163,217053
KOG22,2022-01-27,5550,5664,5550,5613,73815,281952
KOG22,2022-01-28,5653,5810,5598,5803,74419,208522
KOG22,2022-01-31,5840,5840,5770,5785,18613,209422
KOG22,2022-02-03,5680,5730,5675,5714,41554,254448
KOG22,2022-02-04,5740,5780,5740,5779,49769,208864
KOG22,2022-02-07,5760,5765,5600,5652,81157,216896
KOG22,2022-02-08,5550,5566,5495,5566,102772,221620
KOG22,2022-02-09,5455,5768,5455,5765,115016,215869
KOG22,2022-02-10,5737,5760,5737,5740,73159,272630
KOG22,2022-02-11,5830,5830,5800,5800,72203,211073
KOG22,2022-02-14,5870,5999,5870,5935,67606,221263
KOH22,2022-02-15,5845,5965,5803,5869,71551,215244
KOH22,2022-02-16,5842,5910,5762,5830,68391,212558
KOH22,2022-02-17,5854,5970,5807,5967,86639,264610
KOH22,2022-02-18,6000,6075,5986,6008,63066,207978
KOH22,2022-02-21,6100,6200,6100,6177,53089,212259
KOH22,2022-02-22,6160,6357,6160,6354,63594,208959
KOH22,2022-02-23,6275,6530,6274,6506,82332,214151
KOH22,2022-02-24,6520,7093,6520,7087,103519,312771
KOH22,2022-02-25,6993,6993,6600,6718,120005,201650
KOH22,2022-02-28,6890,7530,6890,7451,72262,202610
KOH22,2022-03-01,7365,8170,7365,8163,81261,187779
KOH22,2022-03-02,8200,8757,7780,7821,112858,185692
KOH22,2022-03-03,8000,8000,7350,7450,72160,248821
KOH22,2022-03-04,7300,7300,6724,6780,69476,190017
KOH22,2022-03-07,7000,7225,6950,7225,41113,191093
KOH22,2022-03-08,7000,7100,6985,7003,59947,193652
KOH22,2022-03-09,7003,7800,7003,7621,62766,193120
KOH22,2022-03-10,7700,7720,7665,7680,56833,242249
KOH22,2022-03-11,7525,7542,7365,7365,60149,199606
KOH22,2022-03-14,7000,7000,6900,6986,79440,201625
KOJ22,2022-03-15,6760,6949,6567,6690,71348,208785
KOJ22,2022-03-16,6743,6900,6685,6899,57754,195918
KOJ22,2022-03-17,6901,6901,6215,6553,81908,250013
KOJ22,2022-03-18,6571,6749,6105,6116,62181,196309
KOJ22,2022-03-21,6188,6400,6151,6250,50180,198279
KOJ22,2022-03-22,6322,6472,6304,6471,57172,199195
KOJ22,2022-03-23,6450,6710,6440,6704,52051,196409
KOJ22,2022-03-24,6772,6810,6496,6514,67988,240695
KOJ22,2022-03-25,6570,6619,6500,6616,53619,192077
KOJ22,2022-03-28,6629,6630,6560,6579,28246,197180
KOJ22,2022-03-29,6522,6670,6445,6631,47010,190304
KOJ22,2022-03-30,6509,6600,6468,6538,42155,197142
KOJ22,2022-03-31,6495,6513,6353,6391,49593,261309
KOJ22,2022-04-01,6353,6383,6177,6363,73240,192277
KOJ22,2022-04-04,6380,6425,6321,6367,42703,192531
KOJ22,2022-04-05,6391,6600,6391,6581,33848,195610
KOJ22,2022-04-06,6445,6699,6445,6664,51750,193495
KOJ22,2022-04-07,6582,6658,6530,6610,53684,232327
KOJ22,2022-04-08,6590,6700,6540,6681,44185,198430
KOJ22,2022-04-11,6700,6800,6700,6765,56410,198835
KOJ22,2022-04-12,6800,6890,6800,6890,49506,203364
KOJ22,2022-04-13,6780,6833,6780,6833,62625,203076
KOJ22,2022-04-14,6900,6900,6810,6820,63337,231959
KOK22,2022-04-15,6557,6710,6550,6682,36387,195068
KOK22,2022-04-18,6701,6868,6691,6858,57379,204670
KOK22,2022-04-20,6900,6923,6720,6781,79287,205013
KOK22,2022-04-21,6797,6850,6797,6808,53389,262267
KOK22,2022-04-22,6750,6910,6726,6871,63888,208212
KOK22,2022-04-25,7020,7500,6820,6972,103567,212034
KOK22,2022-04-26,6997,7100,6997,7079,58440,220455
KOK22,2022-04-27,7160,7757,7080,7757,81310,211356
KOK22,2022-04-28,7390,7650,7345,7496,71751,272874
KOK22,2022-04-29,7470,7817,7470,7683,68126,214747
KOK22,2022-05-02,7683,7683,7683,7683,0,0
KOK22,2022-05-05,7473,7473,7380,7382,53218,292567
KOK22,2022-05-06,7348,7348,6945,7058,90419,211762
KOK22,2022-05-09,7050,7100,7000,7035,39272,216523
KOK22,2022-05-10,6950,7000,6900,6953,49942,209865
KOK22,2022-05-11,6920,7204,6908,7153,60802,209307
KOK22,2022-05-12,6950,6999,6910,6990,68359,243308
KOM22,2022-05-13,6689,6800,6655,6682,43588,211081
KOM22,2022-05-16,6682,6682,6682,6682,0,0
KOM22,2022-05-17,6719,6730,6566,6664,49005,215523
KOM22,2022-05-18,6703,6731,6655,6694,43468,219720
KOM22,2022-05-19,6705,6715,6575,6647,62323,315480
KOM22,2022-05-20,6525,6880,6400,6689,114443,210489
KOM22,2022-05-23,6705,6840,6703,6834,41866,211452
KOM22,2022-05-24,6825,7100,6805,7054,73936,211023
KOM22,2022-05-25,7065,7065,6922,6960,64538,210526
KOM22,2022-05-26,6934,7128,6871,7087,65707,279921
KOM22,2022-05-27,7047,7230,6877,6879,78833,211737
KOM22,2022-05-30,6830,6854,6700,6710,67647,213672
KOM22,2022-05-31,6784,6830,6536,6607,66860,215227
KOM22,2022-06-01,6600,6675,6580,6646,54079,211260
KOM22,2022-06-02,6700,6808,6690,6748,63441,259763
KOM22,2022-06-03,6885,6885,6665,6704,55596,214018
KOM22,2022-06-06,6704,6704,6704,6704,0,0
KOM22,2022-06-07,6750,6813,6750,6760,47924,217765
KOM22,2022-06-08,6700,6740,6700,6740,60707,222672
KOM22,2022-06-09,6846,6846,6580,6590,68899,291434
KOM22,2022-06-10,6600,6640,6281,6281,78138,233187
KOM22,2022-06-13,6044,6150,6044,6130,74843,235538
KOM22,2022-06-14,6100,6219,6099,6154,68139,233665
KON22,2022-06-15,5982,6025,5731,5778,88354,226350
KON22,2022-06-16,5795,5865,5582,5683,86687,298491
KON22,2022-06-17,5663,5695,5566,5679,79016,229909
KON22,2022-06-20,5460,5495,5242,5261,94374,225210
KON22,2022-06-21,5186,5348,5114,5210,84565,234914
KON22,2022-06-22,5175,5211,4682,4688,90728,236745
KON22,2022-06-23,4740,4896,4660,4870,91214,292183
KON22,2022-06-24,4899,5005,4683,4798,76154,218258
KON22,2022-06-27,4887,5105,4833,5049,54371,217266
KON22,2022-06-28,5014,5201,4959,5159,63130,214629
KON22,2022-06-29,5125,5134,5037,5069,52249,222851
KON22,2022-06-30,5101,5148,5050,5088,53058,300599
KON22,2022-07-01,5001,5001,4737,4886,95855,218375
KON22,2022-07-04,4812,4812,4401,4460,70325,217437
KON22,2022-07-05,4497,4497,4197,4199,79014,220756
KON22,2022-07-06,3900,4073,3850,4073,118957,209588
KON22,2022-07-07,3946,4129,3946,4129,97553,291107
KON22,2022-07-08,4340,4340,4137,4137,91485,213009
KON22,2022-07-11,4137,4137,4137,4137,0,0
KON22,2022-07-12,4120,4121,4120,4121,52772,216859
KON22,2022-07-13,4090,4090,3850,3850,88714,217882
KON22,2022-07-14,3850,3850,3643,3643,113845,293423
KOQ22,2022-07-15,3603,3700,3471,3561,91192,214092
KOQ22,2022-07-18,3688,3913,3648,3887,79958,214988
KOQ22,2022-07-19,3992,4018,3779,3799,82457,211952
KOQ22,2022-07-20,3795,3984,3795,3913,70672,212089
KOQ22,2022-07-21,3904,3921,3680,3707,62668,264060
KOQ22,2022-07-22,3725,3799,3667,3727,63792,208603
KOQ22,2022-07-25,3728,3837,3696,3706,53868,210145
KOQ22,2022-07-26,3800,3956,3794,3860,69358,207745
KOQ22,2022-07-27,3751,3935,3750,3907,81411,215234
KOQ22,2022-07-28,3911,4096,3911,4030,75707,277343
KOQ22,2022-07-29,4050,4360,4050,4355,75772,206693
KOQ22,2022-08-01,4100,4174,4073,4093,75083,205126
KOQ22,2022-08-02,3941,4020,3941,3943,63025,207997
KOQ22,2022-08-03,4042,4070,3985,3985,57432,206705
KOQ22,2022-08-04,3930,3940,3909,3940,86615,252631
KOQ22,2022-08-05,4000,4020,4000,4020,54468,204852
KOQ22,2022-08-08,4100,4140,4100,4135,48345,198263
KOQ22,2022-08-09,4170,4180,4170,4170,59291,201599
KOQ22,2022-08-10,4134,4192,4134,4191,43072,201902
KOQ22,2022-08-11,4210,4300,4192,4300,47459,275719
KOQ22,2022-08-12,4300,4432,4300,4432,85631,193274
KOQ22,2022-08-15,4331,4331,4331,4331,57949,189929
KOU22,2022-08-17,4195,4221,4117,4166,47322,193727
KOU22,2022-08-18,4114,4130,4049,4059,58743,243500
KOU22,2022-08-19,4090,4189,4070,4090,58005,186711
KOU22,2022-08-22,4250,4250,4140,4163,47905,189190
KOU22,2022-08-23,4138,4236,4111,4227,74769,189263
KOU22,2022-08-24,4219,4330,4092,4290,85006,187073
KOU22,2022-08-25,4304,4305,4212,4239,46075,226378
