KOF21,2020-12-24,3813,3877,3813,3854,44953,164780
KOK24,2024-04-26,3952,3986,3922,3931,65367,245831
KOK24,2024-04-29,3965,3990,3924,3949,45112,241305
KOK24,2024-04-30,3951,3965,3854,3862,84566,243746
KOK24,2024-05-02,3850,3895,3850,3895,48820,238389
KOK24,2024-05-03,3870,3895,3860,3890,40674,230394
KOK24,2024-05-06,3893,3920,3888,3909,39361,227559
KOK24,2024-05-07,3912,3960,3912,3960,70166,221326
KOK24,2024-05-08,3961,3968,3936,3957,87832,220803
KOK24,2024-05-09,3920,3923,3900,3923,48976,220917
KOK24,2024-05-10,3825,3865,3820,3853,68017,220693
KOK24,2024-05-13,3925,3940,3900,3908,57439,219787
KOK24,2024-05-14,3927,3945,3800,3800,71698,212654
KOM24,2024-05-15,3828,3891,3796,3872,82423,210898
KOM24,2024-05-16,3865,3882,3809,3823,52596,205361
KOM24,2024-05-17,3834,3915,3834,3895,67458,204710
KOM24,2024-05-20,3915,3929,3878,3905,52100,199664
KOM24,2024-05-21,3901,3939,3831,3836,74486,201632
KOM24,2024-05-23,3845,3899,3845,3853,64859,202777
KOM24,2024-05-24,3879,3903,3865,3872,58543,202898
KOM24,2024-05-27,3900,3900,3850,3865,44726,203499
KOM24,2024-05-28,3869,3959,3869,3951,64075,203978
KOM24,2024-05-29,3963,4033,3950,4028,82184,206453
KOM24,2024-05-30,4010,4016,3975,3987,95619,212347
KOM24,2024-05-31,4030,4078,4030,4069,90558,219011
KOM24,2024-06-04,3912,3948,3875,3881,88393,220556
KOM24,2024-06-05,3885,3911,3855,3868,66354,215951
KOM24,2024-06-06,3890,3960,3890,3935,54591,215636
KOM24,2024-06-07,3966,4017,3943,3953,63128,214980
KOM24,2024-06-10,3953,3980,3922,3931,31690,215918
KOM24,2024-06-11,3930,3975,3892,3931,72838,215452
KOM24,2024-06-12,3981,4001,3962,3962,63118,216667
KOM24,2024-06-13,3970,4000,3934,3934,67837,218681
KON24,2024-06-14,3930,3980,3910,3961,232,0
KON24,2024-06-18,3951,3961,3917,3937,81421,229789
KON24,2024-06-19,3945,3976,3932,3959,52256,219156
KON24,2024-06-20,3970,3985,3936,3980,48882,218166
KON24,2024-06-21,3980,3980,3916,3930,58712,215347
KON24,2024-06-24,3908,3956,3900,3937,40082,211737
KON24,2024-06-25,3933,3933,3891,3897,65240,211517
KON24,2024-06-26,3902,3937,3879,3926,58236,206042
KON24,2024-06-27,3913,3969,3910,3945,59948,204700
KON24,2024-06-28,3955,3994,3955,3976,64244,203691
KON24,2024-07-01,4032,4060,4021,4024,59294,210848
KON24,2024-07-02,4070,4145,4068,4140,78058,218410
KON24,2024-07-03,4100,4140,4100,4133,75698,222349
KON24,2024-07-04,4130,4155,4110,4117,63312,228811
KON24,2024-07-05,4101,4120,4070,4088,51843,233507
KON24,2024-07-09,4013,4030,4010,4015,81428,235174
KON24,2024-07-10,3999,4000,3950,3998,107394,229364
KON24,2024-07-11,4000,4009,3995,4005,49595,225937
KON24,2024-07-12,3988,4000,3970,3970,62285,221682
KOQ24,2024-07-15,3905,3960,3905,3921,50012,223188
KOQ24,2024-07-16,3911,3990,3904,3966,55822,220707
KOQ24,2024-07-17,3952,4029,3951,3977,59127,218883
KOQ24,2024-07-18,4000,4007,3952,3985,58517,221883
KOQ24,2024-07-19,3976,4017,3966,4013,34462,216920
KOQ24,2024-07-22,4011,4048,4011,4035,49963,217947
KOQ24,2024-07-23,4030,4057,4000,4012,47003,217401
KOQ24,2024-07-24,4021,4040,3968,3992,71404,221901
KOQ24,2024-07-25,3991,4012,3954,4008,66335,222405
KOQ24,2024-07-26,4016,4055,3997,4044,52074,218561
KOQ24,2024-07-29,3968,4051,3968,4021,73579,223486
KOQ24,2024-07-30,4006,4065,3999,4040,74613,220720
KOQ24,2024-07-31,4040,4040,3992,4028,64423,221064
KOQ24,2024-08-01,3990,4010,3970,3988,123789,218898
KOQ24,2024-08-02,3992,4040,3992,4021,99595,218654
KOQ24,2024-08-05,3966,4003,3930,3930,92091,220250
KOQ24,2024-08-06,3910,3910,3824,3829,109702,222321
KOQ24,2024-08-07,3869,3870,3743,3800,90040,224872
KOQ24,2024-08-08,3810,3811,3770,3807,76438,222812
KOQ24,2024-08-09,3815,3840,3815,3840,58890,218050
KOQ24,2024-08-12,3840,3900,3820,3830,53784,222038
KOQ24,2024-08-13,3880,3880,3840,3840,55188,222205
KOQ24,2024-08-14,3860,3890,3850,3890,80359,224541
KOU24,2024-08-15,3809,3870,3809,3863,60491,225038
KOU24,2024-08-16,3860,3899,3852,3872,62644,225277
KOU24,2024-08-19,3896,3946,3883,3924,70934,228716
KOU24,2024-08-20,3918,3922,3859,3866,60626,228666
KOU24,2024-08-21,3869,3909,3860,3888,64853,222870
KOU24,2024-08-22,3900,3929,3884,3928,95069,221143
KOU24,2024-08-23,3934,3988,3915,3976,69609,223891
KOU24,2024-08-26,3980,4075,3966,4021,96898,226995
KOU24,2024-08-27,4036,4055,4003,4005,87640,225283
KOU24,2024-08-28,4011,4022,3986,4020,62281,223767
KOU24,2024-08-29,4012,4056,3980,4047,56204,224753
KOU24,2024-08-30,4035,4102,4029,4075,63742,230900
KOU24,2024-09-02,4002,4034,4000,4032,47966,226900
KOU24,2024-09-03,4035,4070,4018,4020,72810,228237
KOU24,2024-09-04,4022,4022,3979,3992,71159,229654
KOU24,2024-09-05,3980,4034,3975,4021,54096,232124
KOU24,2024-09-06,4015,4017,3980,3980,59641,232403
KOU24,2024-09-09,3962,3994,3962,3985,57096,233734
KOU24,2024-09-10,4002,4007,3970,3981,77959,237470
KOU24,2024-09-11,3990,4024,3950,3967,82367,242259
KOU24,2024-09-12,3965,4020,3961,4020,83404,247627
KOV24,2024-09-13,3931,3979,3892,3909,121661,259519
KOV24,2024-09-17,3857,3895,3827,3847,77497,255163
KOV24,2024-09-18,3848,3943,3848,3917,82747,251511
KOV24,2024-09-19,3927,4041,3890,3948,148413,262270
KOV24,2024-09-20,3980,4031,3948,4027,59369,254752
KOV24,2024-09-23,4052,4112,4046,4049,83284,260058
KOV24,2024-09-24,4071,4101,4030,4074,79823,262180
KOV24,2024-09-25,4077,4143,4076,4125,91983,258665
KOV24,2024-09-26,4120,4238,4120,4235,84940,258553
KOV24,2024-09-27,4243,4283,4149,4159,132344,258379
KOV24,2024-09-30,4150,4163,4120,4124,56631,256833
KOV24,2024-10-01,4125,4190,4124,4166,63557,257623
KOV24,2024-10-02,4165,4323,4165,4305,119000,262414
KOV24,2024-10-03,4290,4320,4260,4267,99355,258051
KOV24,2024-10-04,4336,4424,4330,4400,99167,251725
KOV24,2024-10-07,4360,4400,4360,4400,60148,249585
KOV24,2024-10-08,4360,4363,4334,4349,111187,250764
KOV24,2024-10-09,4350,4360,4300,4343,90582,248042
KOV24,2024-10-10,4320,4378,4013,4350,108838,251551
KOV24,2024-10-11,4450,4450,4250,4283,99963,252079
KOV24,2024-10-14,4430,4430,4300,4370,93051,251084
KOX24,2024-10-15,4332,4348,4271,4312,95406,248273
KOX24,2024-10-16,4315,4395,4313,4372,118488,250999
KOX24,2024-10-17,4369,4397,4315,4342,100646,261981
KOX24,2024-10-18,4349,4439,4298,4318,104397,258075
KOX24,2024-10-21,4307,4378,4301,4366,54971,255657
KOX24,2024-10-22,4380,4451,4361,4450,75113,254456
KOX24,2024-10-23,4456,4586,4456,4563,102234,257024
KOX24,2024-10-24,4577,4690,4519,4688,98788,259382
KOX24,2024-10-25,4673,4740,4617,4632,97467,252233
KOX24,2024-10-28,4612,4690,4586,4631,60668,248979
KOX24,2024-10-29,4640,4754,4630,4737,89447,250424
KOX24,2024-10-30,4715,4802,4707,4800,82918,246955
KOX24,2024-11-01,4860,4976,4855,4976,83410,246507
KOX24,2024-11-04,4946,5000,4941,4984,70549,242438
KOX24,2024-11-05,4955,4982,4900,4914,84057,240020
KOX24,2024-11-06,4910,4999,4889,4999,78859,243835
KOX24,2024-11-07,5000,5077,5000,5038,104193,245610
KOX24,2024-11-08,5055,5160,5017,5160,123802,239911
KOX24,2024-11-11,5200,5270,5200,5270,79094,238158
KOX24,2024-11-12,5218,5225,5199,5224,131965,239980
KOX24,2024-11-13,5156,5191,5116,5185,166266,245489
KOX24,2024-11-14,5120,5151,5050,5151,135018,247747
KOZ24,2024-11-15,4993,5122,4955,5119,112146,253114
KOZ24,2024-11-18,5045,5054,4938,4971,102222,253787
KOZ24,2024-11-19,4976,5071,4890,5016,96083,252020
KOZ24,2024-11-20,5040,5055,4921,4926,92644,244155
KOZ24,2024-11-21,4926,4931,4758,4891,145908,244234
KOZ24,2024-11-22,4855,4884,4785,4790,95229,239910
KOZ24,2024-11-25,4855,4868,4810,4829,55017,235537
KOZ24,2024-11-26,4836,4890,4808,4851,75291,233557
KOZ24,2024-11-27,4872,4945,4829,4928,81832,230207
KOZ24,2024-11-28,4924,5060,4924,5060,80733,226776
KOZ24,2024-11-29,5100,5300,5039,5238,109758,227559
KOZ24,2024-12-02,5300,5300,5191,5217,65864,229527
KOZ24,2024-12-03,5260,5345,5226,5343,80392,231466
KOZ24,2024-12-04,5363,5390,5251,5287,119811,236748
KOZ24,2024-12-05,5292,5345,5292,5332,83156,235695
KOZ24,2024-12-06,5350,5352,5300,5336,92092,234629
KOZ24,2024-12-09,5329,5329,5274,5308,64219,236476
KOZ24,2024-12-10,5275,5285,5165,5165,111184,241199
KOZ24,2024-12-11,5099,5134,5050,5113,120030,238514
KOZ24,2024-12-12,5090,5160,5014,5160,119534,238860
KOF25,2024-12-13,4977,5014,4935,4994,101852,241421
KOF25,2024-12-16,4975,5039,4892,4900,98575,250062
KOF25,2024-12-17,4894,4921,4854,4889,91037,247337
KOF25,2024-12-18,4883,4883,4670,4700,119842,247590
KOF25,2024-12-19,4675,4806,4580,4752,157030,251239
KOF25,2024-12-20,4733,4820,4670,4762,116508,244206
KOF25,2024-12-23,4768,4910,4768,4901,48992,241663
KOF25,2024-12-24,4885,4923,4846,4895,47182,240879
KOF25,2024-12-26,4850,4916,4813,4900,42211,239482
KOF25,2024-12-27,4905,4980,4878,4975,56591,242999
KOF25,2024-12-30,4956,4993,4920,4925,45092,239837
KOF25,2024-12-31,4912,4920,4800,4861,72477,239495
KOF25,2025-01-02,4862,4862,4609,4690,74951,234076
KOF25,2025-01-03,4720,4725,4670,4723,87677,233618
KOF25,2025-01-06,4740,4750,4665,4690,84275,233493
KOF25,2025-01-07,4659,4742,4659,4713,97738,231390
KOF25,2025-01-08,4700,4719,4682,4711,78596,227006
KOF25,2025-01-09,4695,4698,4605,4635,106194,225556
KOF25,2025-01-10,4697,4722,4696,4710,77607,229080
KOF25,2025-01-13,4800,4840,4781,4815,75523,218696
KOF25,2025-01-14,4789,4809,4613,4668,80099,221897
KOG25,2025-01-15,4575,4595,4475,4512,101035,222977
KOG25,2025-01-16,4494,4547,4454,4471,97149,224569
KOG25,2025-01-17,4466,4469,4393,4441,92079,223575
KOG25,2025-01-20,4457,4498,4434,4470,58179,222880
KOG25,2025-01-21,4479,4520,4423,4508,74588,220729
KOG25,2025-01-22,4507,4525,4430,4464,59237,220165
KOG25,2025-01-23,4457,4475,4410,4468,82557,222061
KOG25,2025-01-24,4445,4516,4423,4488,108617,222762
KOG25,2025-01-27,4499,4521,4480,4509,51195,219343
KOG25,2025-01-28,4485,4550,4466,4535,59656,219153
KOG25,2025-01-31,4560,4581,4524,4552,51221,219710
KOG25,2025-02-03,4609,4664,4599,4627,62329,219875
KOG25,2025-02-04,4635,4635,4546,4591,58027,220432
KOG25,2025-02-05,4580,4650,4577,4613,74758,221110
KOG25,2025-02-06,4610,4700,4610,4678,80473,223563
KOG25,2025-02-07,4675,4809,4675,4781,100050,227401
KOG25,2025-02-10,4796,4839,4770,4828,106188,226292
KOG25,2025-02-12,4850,4941,4850,4875,119246,225625
KOG25,2025-02-13,4840,4845,4705,4768,97142,227425
KOH25,2025-02-14,4662,4738,4645,4700,122,0
KOH25,2025-02-17,4674,4755,4654,4742,77429,232195
KOH25,2025-02-18,4722,4739,4686,4694,78378,237913
KOH25,2025-02-19,4692,4869,4689,4848,112708,242406
KOH25,2025-02-20,4817,4855,4791,4816,69725,239575
KOH25,2025-02-21,4830,4876,4825,4836,97093,243818
KOH25,2025-02-24,4790,4804,4726,4731,46796,244880
KOH25,2025-02-25,4716,4795,4690,4723,69259,244430
KOH25,2025-02-26,4718,4757,4691,4728,65630,241609
KOH25,2025-02-27,4711,4735,4654,4696,89684,239333
KOH25,2025-02-28,4677,4735,4656,4729,76860,241330
KOH25,2025-03-03,4708,4710,4681,4682,50914,241061
KOH25,2025-03-04,4709,4709,4590,4600,91888,238082
KOH25,2025-03-05,4614,4699,4595,4669,90251,236629
KOH25,2025-03-06,4705,4749,4688,4744,107247,239817
KOH25,2025-03-07,4742,4883,4742,4870,131478,242153
KOH25,2025-03-10,4800,4877,4755,4776,95316,244496
KOH25,2025-03-11,4780,4811,4698,4737,114939,239274
KOH25,2025-03-12,4789,4815,4749,4759,94670,244703
KOH25,2025-03-13,4780,4850,4766,4773,86679,247422
KOJ25,2025-03-14,4679,4717,4635,4694,88944,248014
KOJ25,2025-03-17,4703,4710,4592,4605,80160,250640
KOJ25,2025-03-19,4657,4678,4598,4634,96070,250149
KOJ25,2025-03-20,4625,4703,4616,4669,111206,260294
KOJ25,2025-03-21,4682,4685,4635,4651,76908,256932
KOJ25,2025-03-24,4637,4649,4581,4589,86568,256611
KOJ25,2025-03-25,4595,4630,4547,4564,103859,257257
KOJ25,2025-03-26,4579,4610,4554,4588,70956,255190
KOJ25,2025-03-27,4596,4704,4593,4692,83576,237294
KOJ25,2025-03-28,4723,4785,4723,4762,89655,258352
KOJ25,2025-04-02,4830,4879,4826,4842,78829,256769
KOJ25,2025-04-03,4810,4827,4800,4811,65131,256811
KOJ25,2025-04-04,4760,4794,4700,4702,90621,254177
KOJ25,2025-04-07,4606,4635,4553,4562,110726,253375
KOJ25,2025-04-08,4617,4620,4530,4564,122240,252515
KOJ25,2025-04-09,4556,4556,4400,4426,132491,248610
KOJ25,2025-04-10,4510,4510,4426,4444,90966,247188
KOJ25,2025-04-11,4450,4488,4450,4461,85695,243199
KOJ25,2025-04-14,4420,4445,4350,4354,80065,244009
KOK25,2025-04-15,4287,4288,4201,4230,104470,247195
KOK25,2025-04-16,4228,4240,4182,4207,94914,241905
KOK25,2025-04-17,4224,4258,4181,4184,82063,241147
KOK25,2025-04-18,4193,4223,4114,4117,72684,239000
KOK25,2025-04-21,4107,4120,4060,4070,70503,238488
KOK25,2025-04-22,4076,4122,4030,4108,86695,235300
KOK25,2025-04-23,4116,4177,4075,4142,96905,235722
KOK25,2025-04-24,4141,4160,4122,4135,64921,234310
KOK25,2025-04-25,4153,4238,4130,4139,92662,239137
KOK25,2025-04-28,4086,4088,4021,4040,51205,236253
KOK25,2025-04-29,4045,4067,4010,4010,55576,234571
KOK25,2025-04-30,4010,4012,3959,3971,64943,233859
KOK25,2025-05-02,4014,4023,3860,3920,68810,232901
KOK25,2025-05-05,3880,3894,3825,3889,53012,233677
KOK25,2025-05-06,3840,3860,3795,3795,70080,233382
KOK25,2025-05-07,3783,3800,3703,3725,91358,234996
KOK25,2025-05-08,3710,3780,3685,3772,96041,235144
KOK25,2025-05-09,3800,3805,3730,3790,89661,240098
KOK25,2025-05-13,3830,3830,3825,3827,86227,244857
KOK25,2025-05-14,4000,4000,3900,3900,121576,242608
KOM25,2025-05-15,3946,3973,3851,3872,96117,238933
KOM25,2025-05-16,3867,3886,3818,3839,74573,239366
KOM25,2025-05-19,3868,3906,3855,3891,56961,237903
KOM25,2025-05-20,3893,3958,3876,3920,74851,242380
KOM25,2025-05-21,3922,3938,3875,3891,79236,243689
KOM25,2025-05-22,3890,3907,3801,3822,66842,247462
KOM25,2025-05-23,3841,3857,3810,3824,54070,244075
KOM25,2025-05-26,3829,3837,3776,3835,34817,243913
KOM25,2025-05-27,3815,3871,3805,3867,49593,243185
KOM25,2025-05-28,3859,3907,3849,3899,68326,242428
KOM25,2025-05-29,3890,3957,3880,3929,69553,244448
KOM25,2025-05-30,3925,3928,3860,3888,59698,241994
KOM25,2025-06-03,3935,3968,3915,3938,103618,336143
KOM25,2025-06-04,3912,3960,3900,3946,59422,245345
KOM25,2025-06-05,3934,3940,3900,3904,64761,245562
KOM25,2025-06-06,3925,3925,3900,3911,62878,241688
KOM25,2025-06-09,3945,3945,3920,3920,50525,243774
KOM25,2025-06-10,3924,3941,3875,3876,77832,245390
KOM25,2025-06-11,3838,3869,3837,3846,62821,244530
KOM25,2025-06-12,3854,3881,3841,3847,55636,242900
KON25,2025-06-13,3865,3942,3855,3925,113276,244432
KON25,2025-06-16,4030,4102,4030,4096,117399,241865
KON25,2025-06-17,4118,4123,4053,4064,110158,235561
KON25,2025-06-18,4077,4100,4060,4085,67036,233309
KON25,2025-06-19,4095,4108,4071,4078,42836,232713
KON25,2025-06-20,4086,4114,4058,4071,63777,231757
KON25,2025-06-23,4056,4100,4055,4087,50757,232160
KON25,2025-06-24,4079,4079,3948,3963,89335,231437
KON25,2025-06-25,3976,3993,3935,3939,64359,231315
KON25,2025-06-26,3949,3998,3942,3986,63167,220799
KON25,2025-06-30,3941,3976,3940,3958,30371,220799
KON25,2025-07-01,3955,3958,3920,3942,54076,269214
KON25,2025-07-02,3940,4034,3940,4034,64163,224873
KON25,2025-07-03,4035,4061,4019,4032,58749,225914
KON25,2025-07-04,4028,4028,3994,3995,45823,226243
KON25,2025-07-07,4057,4057,3990,4010,52221,228491
KON25,2025-07-08,4030,4090,4030,4057,103674,229490
KON25,2025-07-09,4057,4057,4056,4056,91409,230203
KON25,2025-07-10,4090,4115,4039,4039,100487,226285
KON25,2025-07-11,4110,4115,4070,4070,87673,231427
KOQ25,2025-07-14,4139,4205,4134,4183,79930,230086
KOQ25,2025-07-15,4182,4191,4094,4106,128330,230594
KOQ25,2025-07-16,4128,4163,4104,4158,90890,231958
KOQ25,2025-07-17,4156,4175,4111,4138,119798,232699
KOQ25,2025-07-18,4138,4301,4129,4262,136709,237735
KOQ25,2025-07-21,4242,4252,4159,4174,75830,235195
KOQ25,2025-07-22,4194,4215,4160,4196,75575,231767
KOQ25,2025-07-23,4181,4260,4172,4244,75900,231569
KOQ25,2025-07-24,4254,4299,4224,4259,75735,233661
KOQ25,2025-07-25,4243,4252,4174,4221,82818,229303
KOQ25,2025-07-28,4208,4210,4148,4150,48430,226093
KOQ25,2025-07-29,4188,4205,4132,4188,61890,224301
KOQ25,2025-07-30,4210,4215,4190,4209,59067,224701
KOQ25,2025-07-31,4193,4205,4169,4175,52614,223190
KOQ25,2025-08-01,4180,4209,4155,4193,71301,224913
KOQ25,2025-08-04,4149,4175,4144,4166,72995,221839
KOQ25,2025-08-05,4200,4276,4200,4250,81986,225916
KOQ25,2025-08-06,4250,4250,4207,4220,53291,226626
KOQ25,2025-08-07,4215,4222,4196,4202,54424,227566
KOQ25,2025-08-08,4240,4240,4205,4214,91640,311976
KOQ25,2025-08-11,4214,4350,4214,4334,83281,227408
KOQ25,2025-08-12,4400,4400,4343,4343,120621,232784
KOQ25,2025-08-13,4415,4415,4367,4367,97321,236360
KOQ25,2025-08-14,4338,4338,4338,4338,88920,244194
KOU25,2025-08-15,4348,4432,4341,4425,81890,249718
KOU25,2025-08-18,4473,4489,4449,4476,70059,249400
KOU25,2025-08-19,4470,4528,4427,4449,95632,253319
KOU25,2025-08-20,4453,4460,4391,4424,69550,251695
KOU25,2025-08-21,4432,4470,4381,4391,59539,250917
KOU25,2025-08-22,4388,4470,4386,4453,67090,249263
KOU25,2025-08-25,4488,4488,4395,4413,43615,249263
KOU25,2025-08-26,4423,4431,4386,4397,46894,252058
KOU25,2025-08-27,4391,4433,4378,4412,73274,254938
KOU25,2025-08-28,4404,4413,4354,4375,53234,253737
KOU25,2025-08-29,4379,4379,4308,4308,77969,253380
KOU25,2025-09-02,4353,4400,4346,4383,59839,254494
KOU25,2025-09-03,4367,4400,4346,4362,67415,253198
KOU25,2025-09-04,4340,4382,4340,4371,73897,250875
KOU25,2025-09-08,4368,4405,4361,4399,55479,250875
KOU25,2025-09-09,4395,4405,4380,4388,46854,252265
KOU25,2025-09-10,4370,4370,4340,4340,87050,254559
KOU25,2025-09-11,4380,4429,4374,4383,64358,256725
KOU25,2025-09-12,4383,4383,4383,4383,78526,263070
KOV25,2025-09-17,4460,4488,4392,4414,100222,263281
KOV25,2025-09-18,4419,4425,4335,4368,87738,260960
KOV25,2025-09-19,4376,4395,4355,4365,76508,260581
KOV25,2025-09-22,4369,4407,4360,4383,54679,261122
KOV25,2025-09-23,4360,4361,4237,4304,157094,266151
KOV25,2025-09-24,4302,4340,4281,4331,57779,258603
KOV25,2025-09-25,4380,4390,4350,4365,81471,250105
KOV25,2025-09-26,4363,4390,4318,4321,72074,250893
KOV25,2025-09-29,4310,4350,4307,4319,52120,254348
KOV25,2025-09-30,4303,4322,4279,4305,93836,258884
KOV25,2025-10-01,4302,4379,4297,4359,83099,260977
KOV25,2025-10-02,4388,4425,4388,4411,82073,270071
KOV25,2025-10-03,4410,4435,4388,4400,62039,273808
KOV25,2025-10-06,4380,4386,4358,4385,45567,272369
KOV25,2025-10-07,4390,4418,4380,4406,55737,276188
KOV25,2025-10-08,4432,4479,4431,4468,127995,277380
KOV25,2025-10-09,4479,4508,4440,4506,128061,278044
KOV25,2025-10-10,4530,4531,4450,4468,113058,282064
KOV25,2025-10-13,4390,4445,4390,4420,95626,277517
KOV25,2025-10-14,4500,4500,4350,4350,119170,278862
KOX25,2025-10-15,4407,4448,4388,4429,117165,281788
KOX25,2025-10-16,4424,4443,4408,4431,0,8
KOX25,2025-10-17,4438,4479,4410,4439,84025,279053
KOX25,2025-10-21,4464,4494,4430,4447,64163,279217
KOX25,2025-10-22,4430,4440,4369,4401,109930,277711
KOX25,2025-10-23,4397,4430,4364,4425,113478,270452
KOX25,2025-10-24,4426,4427,4374,4382,73808,265714
KOX25,2025-10-27,4400,4400,4313,4335,69120,268476
KOX25,2025-10-28,4333,4342,4277,4284,106224,270174
KOX25,2025-10-29,4272,4284,4190,4212,118172,268147
KOX25,2025-10-30,4207,4257,4207,4217,82258,264546
KOX25,2025-10-31,4234,4252,4185,4185,93756,264770
KOX25,2025-11-03,4160,4160,4081,4089,113744,265151
KOX25,2025-11-04,4090,4144,4090,4110,119345,265293
KOX25,2025-11-05,4100,4112,4075,4075,87213,262625
KOX25,2025-11-06,4053,4117,4053,4114,85351,262069
KOX25,2025-11-07,4111,4111,4079,4080,81478,264821
KOX25,2025-11-10,4059,4107,4053,4080,57032,262314
KOX25,2025-11-11,4085,4135,4042,4068,89319,263747
KOX25,2025-11-12,4070,4070,3900,3957,57444,263092
KOX25,2025-11-13,4015,4015,3900,3935,106879,265902
KOZ25,2025-11-14,4095,4107,4059,4100,92204,269476
KOZ25,2025-11-17,4056,4140,4056,4118,106354,271451
KOZ25,2025-11-18,4123,4188,4110,4176,99940,270652
KOZ25,2025-11-19,4189,4232,4169,4178,83103,274629
KOZ25,2025-11-20,4166,4172,4096,4112,70608,278925
KOZ25,2025-11-21,4110,4118,4046,4050,121669,287400
KOZ25,2025-11-24,4063,4081,4030,4041,73960,288313
KOZ25,2025-11-25,4027,4052,3953,3974,119178,290245
KOZ25,2025-11-26,3954,4023,3954,3998,78914,283393
KOZ25,2025-11-27,4002,4056,3998,4050,47327,282153
KOZ25,2025-11-28,4058,4111,4056,4077,24394,276811
KOZ25,2025-12-01,4103,4117,4060,4060,51780,280164
KOZ25,2025-12-02,4060,4101,4040,4096,64559,277917
KOZ25,2025-12-03,4095,4121,4080,4090,68758,272607
KOZ25,2025-12-04,4079,4090,4065,4065,61647,268825
KOZ25,2025-12-05,4076,4119,4076,4095,46832,262698
KOZ25,2025-12-08,4085,4085,4040,4055,37603,265197
KOZ25,2025-12-09,4040,4050,4030,4031,58351,265437
KOZ25,2025-12-10,4032,4033,4000,4000,93865,268266
KOZ25,2025-12-11,4050,4060,4010,4010,99894,267153
KOZ25,2025-12-12,4000,4000,3980,3980,90282,263277
KOF26,2025-12-15,3994,4042,3985,3991,75568,266480
KOF26,2025-12-16,3987,3995,3942,3947,100271,266936
KOF26,2025-12-17,3950,3962,3918,3951,80639,270189
KOF26,2025-12-18,3941,3997,3941,3960,70597,271603
KOF26,2025-12-19,3953,3965,3883,3892,81381,276507
KOF26,2025-12-22,3925,3981,3909,3973,50781,270951
KOF26,2025-12-23,3972,4011,3972,4010,80764,280181
KOF26,2025-12-24,4015,4022,3984,3986,13344,0
KOF26,2025-12-24,4015,4024,3978,4010,57393,262197