SBH21,2020-12-24,14.89,15,14.74,14.9,40589,1044157
SBK22,2022-03-23,19.15,19.37,19.03,19.24,66138,821155
SBK22,2022-03-24,19.21,19.5,19.2,19.26,82994,825305
SBK22,2022-03-25,19.31,19.65,19.21,19.61,100619,823215
SBK22,2022-03-28,19.52,19.64,19.37,19.59,93369,826858
SBK22,2022-03-29,19.59,19.6,18.84,19.11,162638,819459
SBK22,2022-03-30,19.23,19.59,19.2,19.47,115937,825578
SBK22,2022-03-31,19.31,19.54,19.24,19.49,93055,825138
SBK22,2022-04-01,19.42,19.52,19.25,19.37,114541,834737
SBK22,2022-04-04,19.37,19.77,19.37,19.61,148819,856057
SBK22,2022-04-05,19.71,19.81,19.54,19.65,125279,859871
SBK22,2022-04-06,19.7,19.76,19.45,19.59,153903,862052
SBK22,2022-04-07,19.6,20.04,19.59,19.84,252227,883323
SBK22,2022-04-08,19.93,20.45,19.84,20.41,302705,915133
SBK22,2022-04-11,20.33,20.37,20.06,20.31,249938,919048
SBK22,2022-04-12,20.39,20.48,20.16,20.22,308230,916130
SBK22,2022-04-13,20.22,20.51,20.02,20.1,238482,930032
SBK22,2022-04-14,20.15,20.35,19.91,20.06,146583,934216
SBK22,2022-04-18,20.14,20.32,19.98,20.26,97287,928967
SBK22,2022-04-19,20.2,20.21,19.72,19.74,161660,909622
SBK22,2022-04-20,19.8,19.85,19.61,19.62,110323,907806
SBK22,2022-04-21,19.7,19.94,19.57,19.87,124750,905298
SBK22,2022-04-22,19.8,19.85,19.21,19.24,157620,892821
SBK22,2022-04-25,19.15,19.15,18.87,18.95,135521,863631
SBK22,2022-04-26,19.02,19.19,18.9,18.99,109429,846421
SBK22,2022-04-27,18.99,19.4,18.8,19.02,126187,842979
SBK22,2022-04-28,19.06,19.47,18.94,19.42,133206,830986
SBN22,2022-04-29,19.25,19.4,19.12,19.15,108715,826758
SBN22,2022-05-02,19.07,19.1,18.69,18.85,85221,824306
SBN22,2022-05-03,18.85,18.92,18.59,18.62,91223,818627
SBN22,2022-05-04,18.7,18.91,18.54,18.62,98819,815851
SBN22,2022-05-05,18.74,18.88,18.61,18.78,87349,815851
SBN22,2022-05-06,18.84,19.21,18.57,19.16,105660,807327
SBN22,2022-05-09,19,19.03,18.56,18.66,91585,804768
SBN22,2022-05-10,18.65,18.77,18.51,18.54,81355,797453
SBN22,2022-05-11,18.62,18.73,18.44,18.55,74949,794485
SBN22,2022-05-12,18.47,18.71,18.3,18.64,94071,793256
SBN22,2022-05-13,18.72,19.2,18.68,19.17,109927,788686
SBN22,2022-05-16,19.7,19.7,19.28,19.68,144334,809260
SBN22,2022-05-17,19.66,20.24,19.57,20,175711,825281
SBN22,2022-05-18,19.95,20.13,19.74,19.83,107933,837210
SBN22,2022-05-19,19.76,19.88,19.51,19.77,81448,842025
SBN22,2022-05-20,19.82,20.1,19.73,19.95,77452,845894
SBN22,2022-05-23,20.05,20.09,19.72,19.77,103964,853744
SBN22,2022-05-24,19.7,19.99,19.45,19.75,131880,847420
SBN22,2022-05-25,19.82,19.93,19.54,19.68,84743,850460
SBN22,2022-05-26,19.4,19.62,19.27,19.54,91741,848398
SBN22,2022-05-27,19.51,19.73,19.4,19.61,63378,845522
SBN22,2022-05-31,19.8,19.92,19.33,19.4,106068,848463
SBN22,2022-06-01,19.4,19.68,19.28,19.44,106654,846793
SBN22,2022-06-02,19.38,19.59,19.23,19.35,104362,845041
SBN22,2022-06-03,19.35,19.42,19.25,19.29,66204,847113
SBN22,2022-06-06,19.45,19.76,19.45,19.56,170853,851053
SBN22,2022-06-07,19.4,19.41,18.94,18.97,288804,849814
SBN22,2022-06-08,18.97,19.17,18.84,18.98,244001,849153
SBN22,2022-06-09,18.99,19.45,18.82,19.29,292020,829346
SBN22,2022-06-10,19.3,19.35,18.84,18.87,196051,827532
SBN22,2022-06-13,18.8,18.81,18.61,18.71,236325,817160
SBN22,2022-06-14,18.71,18.86,18.58,18.7,154000,800806
SBN22,2022-06-15,18.66,18.73,18.38,18.46,194656,790924
SBN22,2022-06-16,18.53,18.64,18.39,18.58,146319,792481
SBN22,2022-06-17,18.72,18.96,18.57,18.6,132373,783865
SBN22,2022-06-21,18.6,19,18.6,18.66,133021,779773
SBN22,2022-06-22,18.6,18.6,18.42,18.45,148058,777567
SBN22,2022-06-23,18.42,18.55,18.32,18.38,148978,764789
SBN22,2022-06-24,18.39,18.43,18.23,18.37,115513,752687
SBN22,2022-06-27,18.39,18.55,18.2,18.3,110379,741495
SBN22,2022-06-28,18.49,18.63,18.38,18.53,100782,734324
SBN22,2022-06-29,18.56,18.64,18.31,18.55,80700,718413
SBV22,2022-06-30,18.49,18.76,18.41,18.5,90338,709806
SBV22,2022-07-01,18.45,18.54,18.06,18.07,97639,711923
SBV22,2022-07-05,18.2,18.29,17.71,17.8,124646,713245
SBV22,2022-07-06,17.9,18.03,17.75,17.99,102677,712330
SBV22,2022-07-07,18.04,18.59,17.98,18.52,121737,708181
SBV22,2022-07-08,18.49,19.15,18.45,19.02,152051,708860
SBV22,2022-07-11,19.05,19.12,18.84,18.86,83277,701746
SBV22,2022-07-12,18.8,18.9,18.6,18.69,77315,701144
SBV22,2022-07-13,18.69,19.2,18.69,19.14,94903,704283
SBV22,2022-07-14,19.14,19.19,18.82,18.97,71960,701954
SBV22,2022-07-15,18.97,19.38,18.93,19.25,78020,702985
SBV22,2022-07-18,19.27,19.59,19.24,19.41,79151,701321
SBV22,2022-07-19,19.31,19.39,18.8,18.84,97044,703614
SBV22,2022-07-20,18.87,18.94,18.63,18.67,63647,698413
SBV22,2022-07-21,18.7,18.74,18.26,18.35,96123,697698
SBV22,2022-07-22,18.42,18.43,17.87,17.89,135259,705128
SBV22,2022-07-25,17.86,17.89,17.44,17.47,145057,717127
SBV22,2022-07-26,17.58,17.82,17.35,17.47,137753,722469
SBV22,2022-07-27,17.51,17.62,17.32,17.4,116072,734010
SBV22,2022-07-28,17.55,17.97,17.49,17.72,124216,737224
SBV22,2022-07-29,17.81,17.89,17.52,17.54,72878,743895
SBV22,2022-08-01,17.58,17.65,17.2,17.6,100703,752773
SBV22,2022-08-02,17.67,17.78,17.36,17.69,87751,760093
SBV22,2022-08-03,17.61,18.03,17.5,17.77,89396,758741
SBV22,2022-08-04,17.63,17.86,17.53,17.55,78034,761319
SBV22,2022-08-05,17.66,17.98,17.58,17.94,80962,762154
SBV22,2022-08-08,17.96,18.14,17.79,17.96,77681,763253
SBV22,2022-08-09,17.93,18.07,17.75,17.98,79075,765669
SBV22,2022-08-10,17.98,18.4,17.96,18.28,107564,759259
SBV22,2022-08-11,18.28,18.5,18.18,18.49,94112,751010
SBV22,2022-08-12,18.49,18.65,18.39,18.6,67018,742934
SBV22,2022-08-15,18.56,18.7,18.43,18.54,83168,733799
SBV22,2022-08-16,18.5,18.54,18.22,18.27,83649,737535
SBV22,2022-08-17,18.26,18.43,18.14,18.24,67274,739299
SBV22,2022-08-18,18.28,18.28,17.75,17.77,102904,746763
SBV22,2022-08-19,17.78,18.2,17.61,18.09,114200,749393
SBV22,2022-08-22,17.94,18.09,17.74,17.94,74321,749340
SBV22,2022-08-23,18,18.04,17.8,17.89,69682,750335
SBV22,2022-08-24,17.93,18.24,17.9,18.04,86039,744871
SBV22,2022-08-25,18.09,18.19,17.71,17.9,121058,751090
SBV22,2022-08-26,17.91,18.49,17.85,18.47,142517,756221
SBV22,2022-08-29,18.47,18.51,18.21,18.44,87956,754569
SBV22,2022-08-30,18.44,18.52,18.06,18.1,82716,752642
SBV22,2022-08-31,18.21,18.25,17.85,17.89,106437,757415
SBV22,2022-09-01,17.86,18.07,17.75,17.99,136487,765175
SBV22,2022-09-02,18.06,18.32,18.03,18.15,149562,772699
SBV22,2022-09-06,18.24,18.28,17.93,17.98,201780,760601
SBV22,2022-09-07,17.98,18.34,17.92,18.05,223921,758058
SBV22,2022-09-08,18.05,18.24,17.85,17.93,250493,758572
SBV22,2022-09-09,18.01,18.26,17.93,18.22,346643,748267
SBV22,2022-09-12,18.26,18.52,18.13,18.35,276302,746041
SBV22,2022-09-13,18.4,18.59,18.22,18.38,249692,751873
SBV22,2022-09-14,18.4,18.55,18.24,18.27,206803,758066
SBV22,2022-09-15,18.36,18.38,18.16,18.18,164590,738741
SBV22,2022-09-16,18.18,18.21,17.87,17.88,172332,741020
SBV22,2022-09-19,17.89,17.91,17.5,17.69,132459,751185
SBV22,2022-09-20,17.81,18.26,17.66,18.19,145216,744972
SBV22,2022-09-21,18.25,18.35,18.08,18.22,105636,744459
SBV22,2022-09-22,18.2,18.52,18.2,18.49,98746,741710
SBV22,2022-09-23,18.5,18.55,18.04,18.28,155005,724223
SBV22,2022-09-26,18.26,18.75,18.15,18.35,136094,722752
SBV22,2022-09-27,18.42,18.67,18.15,18.19,124576,710887
SBV22,2022-09-28,18.23,18.48,18.1,18.29,121597,707082
SBV22,2022-09-29,18.27,18.48,18.22,18.44,89341,703869
SBH23,2022-09-30,17.83,17.9,17.6,17.68,75196,679830
SBH23,2022-10-03,17.79,17.83,17.36,17.42,101703,689266
SBH23,2022-10-04,17.52,17.99,17.41,17.91,103501,687018
SBH23,2022-10-05,17.95,18.1,17.89,17.95,95787,683132
SBH23,2022-10-06,17.97,18.5,17.95,18.46,133328,685866
SBH23,2022-10-07,18.31,18.73,18.31,18.68,143451,683951
SBH23,2022-10-10,18.68,18.78,18.53,18.61,107681,682630
SBH23,2022-10-11,18.59,18.75,18.35,18.74,118230,687209
SBH23,2022-10-12,18.74,18.94,18.57,18.68,102965,693431
SBH23,2022-10-13,18.69,18.83,18.41,18.81,101655,697837
SBH23,2022-10-14,18.83,18.9,18.75,18.84,85146,700893
SBH23,2022-10-17,18.81,18.92,18.67,18.77,96062,709933
SBH23,2022-10-18,18.77,18.77,18.53,18.67,85118,711664
SBH23,2022-10-19,18.73,18.73,18.45,18.65,95646,718725
SBH23,2022-10-20,18.64,18.66,18.36,18.39,77143,720857
SBH23,2022-10-21,18.38,18.57,18.26,18.38,56875,720729
SBH23,2022-10-24,18.32,18.37,18.1,18.13,89887,719073
SBH23,2022-10-25,18.16,18.2,18.06,18.11,70855,723503
SBH23,2022-10-26,18.1,18.11,17.85,17.86,94284,725232
SBH23,2022-10-27,17.88,17.93,17.69,17.71,105626,724195
SBH23,2022-10-28,17.72,17.73,17.55,17.58,96174,724986
SBH23,2022-10-31,17.7,18,17.67,17.97,156899,738092
SBH23,2022-11-01,18.05,18.5,18.05,18.43,143214,737846
SBH23,2022-11-02,18.45,18.49,18.15,18.47,111550,736278
SBH23,2022-11-03,18.35,18.49,18.2,18.47,85376,740282
SBH23,2022-11-04,18.5,18.82,18.48,18.71,126072,753118
SBH23,2022-11-07,18.5,18.8,18.41,18.68,111009,758031
SBH23,2022-11-08,18.7,19.03,18.59,19,117462,766340
SBH23,2022-11-09,18.95,19.43,18.85,19.38,177983,774650
SBH23,2022-11-10,19.26,19.43,19.08,19.41,172991,789103
SBH23,2022-11-11,19.45,19.85,19.44,19.64,167139,809941
SBH23,2022-11-14,19.59,19.98,19.5,19.83,116621,825039
SBH23,2022-11-15,19.86,20.33,19.74,20.29,141929,832522
SBH23,2022-11-16,20.3,20.48,20.22,20.27,152002,844738
SBH23,2022-11-17,20.11,20.2,19.68,19.73,147422,853223
SBH23,2022-11-18,19.6,20.34,19.59,20.05,140776,863449
SBH23,2022-11-21,19.98,20,19.73,19.86,85609,866918
SBH23,2022-11-22,19.94,20.07,19.68,19.74,89721,872727
SBH23,2022-11-23,19.74,19.78,19.45,19.55,77970,874322
SBH23,2022-11-25,19.78,19.83,19.28,19.33,103830,877404
SBH23,2022-11-28,19.25,19.45,19.05,19.38,111643,880157
SBH23,2022-11-29,19.52,19.78,19.06,19.53,124178,876309
SBH23,2022-11-30,19.52,19.94,19.49,19.63,91046,878154
SBH23,2022-12-01,19.7,19.73,19.41,19.62,82205,880530
SBH23,2022-12-02,19.66,19.68,19.35,19.48,89433,884761
SBH23,2022-12-05,19.55,19.94,19.52,19.55,99347,885592
SBH23,2022-12-06,19.54,19.68,19.36,19.39,75741,881388
SBH23,2022-12-07,19.45,19.54,19.27,19.48,82078,880769
SBH23,2022-12-08,19.57,19.85,19.52,19.68,92780,890317
SBH23,2022-12-09,19.73,19.87,19.56,19.6,85695,893153
SBH23,2022-12-12,19.68,19.71,19.31,19.38,98084,894316
SBH23,2022-12-13,19.47,19.83,19.31,19.76,111975,899777
SBH23,2022-12-14,19.66,20.41,19.59,20.29,188606,908113
SBH23,2022-12-15,20.28,20.73,19.86,19.98,184296,907621
SBH23,2022-12-16,19.88,20.29,19.8,20.09,88298,908868
SBH23,2022-12-19,20.1,20.43,20.03,20.14,94283,912829
SBH23,2022-12-20,20.15,20.7,20.14,20.58,143238,922300
SBH23,2022-12-21,20.65,20.99,20.6,20.75,89213,929517
SBH23,2022-12-22,20.75,21.03,20.6,20.89,95050,938612
SBH23,2022-12-23,20.95,21.18,20.81,20.98,65210,947019
SBH23,2022-12-27,20.98,20.99,20.23,20.32,77602,943801
SBH23,2022-12-28,20.27,20.49,20.1,20.16,84459,942738
SBH23,2022-12-29,20.23,20.44,20.13,20.29,49459,944298
SBH23,2022-12-30,20.4,20.43,20.01,20.04,51356,945663
SBH23,2023-01-03,20,20.02,19.64,19.7,120990,940021
SBH23,2023-01-04,19.7,19.71,19.51,19.54,110173,935342
SBH23,2023-01-05,19.6,19.63,19.32,19.34,121947,929614
SBH23,2023-01-06,19.38,19.38,18.94,18.96,160651,925170
SBH23,2023-01-09,19.02,19.28,18.92,19.17,122740,919652
SBH23,2023-01-10,19.17,19.83,19.13,19.64,147694,905839
SBH23,2023-01-11,19.55,20.04,19.54,19.65,115988,899255
SBH23,2023-01-12,19.65,19.81,19.45,19.59,78480,893649
SBH23,2023-01-13,19.63,19.81,19.46,19.73,78480,893863
SBH23,2023-01-17,19.84,20.19,19.68,20.14,119565,898526
SBH23,2023-01-18,20.09,20.25,19.68,19.82,114648,900070
SBH23,2023-01-19,19.8,19.99,19.58,19.68,98308,899199
SBH23,2023-01-20,19.76,19.82,19.5,19.72,98312,902759
SBH23,2023-01-23,19.63,19.92,19.6,19.7,97532,910440
SBH23,2023-01-24,19.7,19.94,19.57,19.88,124136,924848
SBH23,2023-01-25,19.93,20.15,19.73,20.11,142747,937457
SBH23,2023-01-26,20.08,20.85,20.07,20.68,245428,945193
SBH23,2023-01-27,20.76,21.03,20.55,20.96,245428,960251
SBH23,2023-01-30,21.01,21.33,20.89,21.21,224599,973346
SBH23,2023-01-31,21.25,21.82,21.17,21.76,265991,995391
SBH23,2023-02-01,21.8,21.86,21.33,21.37,216583,998629
SBH23,2023-02-02,21.36,21.77,21.3,21.66,187991,1008410
SBH23,2023-02-03,21.69,21.71,21.18,21.24,188008,1013556
SBH23,2023-02-06,21.25,21.37,20.58,20.66,283008,1001006
SBH23,2023-02-07,20.78,21.05,20.5,20.84,266889,1001483
SBH23,2023-02-08,20.84,21.29,20.65,21.2,273327,990029
SBH23,2023-02-09,21.29,21.73,21.24,21.45,276552,991406
SBH23,2023-02-10,21.49,21.89,21.26,21.58,276552,985540
SBH23,2023-02-13,21.57,21.66,21.12,21.2,0,0
SBH23,2023-02-14,21.27,21.6,21.18,21.57,145870,969635
SBH23,2023-02-15,21.48,21.5,21.25,21.38,210347,940322
SBH23,2023-02-16,21.48,21.65,21.27,21.45,131551,935948
SBH23,2023-02-17,21.45,21.69,21.35,21.41,131551,929298
SBH23,2023-02-21,21.5,21.71,21.31,21.33,153891,926553
SBH23,2023-02-22,21.36,21.49,21.25,21.29,144738,928284
SBH23,2023-02-23,21.34,21.7,21.28,21.58,180056,926804
SBH23,2023-02-24,21.7,21.78,21.23,21.28,180056,919690
SBH23,2023-02-27,21.37,22.14,21.27,22.09,129063,914634
SBK23,2023-02-28,20.31,20.47,19.96,20.07,103036,901119
SBK23,2023-03-01,20.09,20.65,20.04,20.57,145170,910461
SBK23,2023-03-02,20.57,20.62,20.2,20.31,97949,913064
SBK23,2023-03-03,20.35,21.04,20.32,20.92,97949,924658
SBK23,2023-03-06,20.93,20.96,20.63,20.87,109768,926306
SBK23,2023-03-07,20.87,21.25,20.81,21.02,140957,929179
SBK23,2023-03-08,21,21.03,20.77,20.88,105217,926975
SBK23,2023-03-09,20.82,21.33,20.71,21.15,140009,933486
SBK23,2023-03-10,21.04,21.22,20.66,21.16,140009,931108
SBK23,2023-03-13,21.23,21.27,20.7,20.8,0,0
SBK23,2023-03-14,20.86,21.02,20.65,20.68,124133,932452
SBK23,2023-03-15,20.64,20.7,20.39,20.5,128196,925947
SBK23,2023-03-16,20.61,20.85,20.35,20.76,115769,921152
SBK23,2023-03-17,20.79,20.94,20.53,20.67,115972,927220
SBK23,2023-03-20,20.5,20.69,20.42,20.48,0,0
SBK23,2023-03-21,20.6,20.92,20.49,20.8,74393,929418
SBK23,2023-03-22,20.85,21.38,20.78,21.14,125482,934315
SBK23,2023-03-23,21.15,21.34,20.81,20.89,112032,936375
SBK23,2023-03-24,20.97,20.99,20.65,20.82,112032,942496
SBK23,2023-03-27,20.91,21.15,20.74,20.93,0,0
SBK23,2023-03-28,20.99,21.45,20.96,21.31,118607,953477
SBK23,2023-03-29,21.38,21.42,21.05,21.25,219789,948848
SBK23,2023-03-30,21.3,22,21.3,21.96,254317,958408
SBK23,2023-03-31,21.99,22.36,21.78,22.25,254317,989483
SBK23,2023-04-03,22.35,22.63,22.19,22.4,0,0
SBK23,2023-04-04,22.25,22.6,22.22,22.47,174100,1005892
SBK23,2023-04-05,22.48,23.01,22.41,22.95,257389,1008290
SBK23,2023-04-06,23.01,23.68,22.71,23.61,257389,1012457
SBK23,2023-04-10,23.56,23.82,23.44,23.56,0,0
SBK23,2023-04-11,23.73,24.45,23.62,24.37,399911,992086
SBK23,2023-04-12,24.65,24.85,23.92,24.05,309005,983403
SBK23,2023-04-13,24,24.7,23.9,24.04,231140,970340
SBK23,2023-04-14,23.92,24.27,23.75,24.1,231140,970997
SBK23,2023-04-17,24.25,24.5,24.12,24.44,0,0
SBK23,2023-04-18,24.44,24.69,24.1,24.54,169697,961060
SBK23,2023-04-19,24.46,24.9,24.3,24.37,153950,963850
SBK23,2023-04-20,24.26,25.37,24.19,25.25,190932,963985
SBK23,2023-04-21,25.62,25.62,24.67,24.83,190932,958595
SBK23,2023-04-24,24.77,25.99,24.6,25.91,0,0
SBK23,2023-04-25,25.9,26.87,25.59,26.65,219755,959708
SBK23,2023-04-26,26.7,27.07,26.37,26.51,216312,959024
SBK23,2023-04-27,26.41,27.41,26.27,26.99,253502,970211
SBN23,2023-04-28,26.35,26.5,25.96,26.35,241607,950767
SBN23,2023-05-01,26.39,26.48,25.43,25.54,0,0
SBN23,2023-05-02,25.5,26.06,25.07,25.14,161480,940050
SBN23,2023-05-03,25.08,25.44,24.88,25.17,134602,945784
SBN23,2023-05-04,25.17,25.66,24.95,25.52,105771,947718
SBN23,2023-05-05,25.6,26.45,25.59,26.32,105771,949260
SBN23,2023-05-08,26.42,26.48,26.01,26.09,0,0
SBN23,2023-05-09,26.06,26.43,25.93,26.19,122392,955975
SBN23,2023-05-10,26.17,26.74,26.01,26.66,120220,961884
SBN23,2023-05-11,26.62,26.74,25.99,26.02,162456,961425
SBN23,2023-05-12,26.07,26.39,26,26.22,96094,960100
SBN23,2023-05-15,26.3,26.43,25.83,26.29,93186,963282
SBN23,2023-05-16,26.26,26.63,26.01,26.07,107514,963347
SBN23,2023-05-17,26.14,26.15,25.8,25.91,75022,964997
SBN23,2023-05-18,25.88,25.97,25.46,25.61,120221,968146
SBN23,2023-05-19,25.65,26.09,25.59,25.78,85252,972832
SBN23,2023-05-22,25.75,26.05,25.58,25.99,89540,977684
SBN23,2023-05-23,25.99,26.22,25.77,25.81,126617,983887
SBN23,2023-05-24,25.77,25.93,25.46,25.49,139415,985411
SBN23,2023-05-25,25.4,25.45,24.61,24.83,275683,980007
SBN23,2023-05-26,24.95,25.64,24.71,25.37,275683,973410
SBN23,2023-05-30,25.38,25.83,25.19,25.33,213852,962437
SBN23,2023-05-31,25.3,25.44,25.02,25.06,141343,976640
SBN23,2023-06-01,25.1,25.4,24.74,24.88,158898,994122
SBN23,2023-06-02,24.88,24.88,24.57,24.73,186488,1000634
SBN23,2023-06-05,24.85,25.08,24.33,24.4,255977,1002573
SBN23,2023-06-06,24.44,24.75,24.23,24.58,267599,1021535
SBN23,2023-06-07,24.68,24.89,24.38,24.5,196997,1023348
SBN23,2023-06-08,24.49,25.68,24.42,25.48,319320,1022204
SBN23,2023-06-09,25.7,26.15,25.35,25.38,276536,1026537
SBN23,2023-06-12,25.38,26,25.22,25.47,240699,1015985
SBN23,2023-06-13,25.46,25.63,25.03,25.16,262937,1001738
SBN23,2023-06-14,25.19,25.88,25.12,25.84,186779,998711
SBN23,2023-06-15,25.84,26.41,25.6,26,272109,979539
SBN23,2023-06-16,26.07,26.49,25.96,26.43,272109,978122
SBN23,2023-06-20,26.25,26.48,25.93,26.22,220217,967113
SBN23,2023-06-21,26.25,26.38,25.83,25.88,202441,962304
SBN23,2023-06-22,25.89,25.89,24.9,24.93,212533,945702
SBN23,2023-06-23,24.96,24.98,24.13,24.18,209198,933449
