SBH21,2020-12-24,14.89,15,14.74,14.9,40589,1044157
SBN23,2023-06-26,24.53,24.74,23.67,23.72,194233,914259
SBN23,2023-06-27,23.72,23.83,22.86,23.03,230576,891033
SBN23,2023-06-28,23.28,23.29,22.46,22.57,149939,881151
SBN23,2023-06-29,22.63,22.63,21.81,22.07,216573,870076
SBV23,2023-06-30,22.18,23.09,22.17,22.79,146767,860912
SBV23,2023-07-03,22.87,23.61,22.78,23.32,146767,863595
SBV23,2023-07-05,23.4,23.72,23.06,23.53,125556,867124
SBV23,2023-07-06,23.5,23.58,23.2,23.25,90020,871389
SBV23,2023-07-07,23.15,23.83,23.11,23.53,81795,876736
SBV23,2023-07-10,23.48,23.5,23.2,23.44,77233,877431
SBV23,2023-07-11,23.47,23.71,23.16,23.53,88746,877695
SBV23,2023-07-12,23.53,24,23.31,23.91,90937,874955
SBV23,2023-07-13,23.91,24.25,23.76,24.01,78194,873447
SBV23,2023-07-14,24.08,24.4,24.01,24.32,78661,876299
SBV23,2023-07-17,24.36,24.39,23.64,23.8,83960,878868
SBV23,2023-07-18,23.71,24.06,23.59,23.86,60769,881020
SBV23,2023-07-19,23.86,24.37,23.7,24.21,86294,882794
SBV23,2023-07-20,24.3,24.7,24.16,24.67,96835,888259
SBV23,2023-07-21,24.55,25.1,24.34,25.01,102938,894762
SBV23,2023-07-24,25,25.3,24.84,24.92,104367,906313
SBV23,2023-07-25,24.88,24.88,24.54,24.69,84825,911185
SBV23,2023-07-26,24.65,24.81,24.15,24.39,94653,911834
SBV23,2023-07-27,24.42,24.58,24.02,24.43,76368,917958
SBV23,2023-07-28,24.4,24.43,23.87,23.92,79757,919047
SBV23,2023-07-31,23.95,24.19,23.84,24.11,78475,916865
SBV23,2023-08-01,24.11,24.57,23.99,24.39,92590,919658
SBV23,2023-08-02,24.39,24.61,24.09,24.2,71002,920935
SBV23,2023-08-03,24.21,24.42,23.71,24.02,93034,918643
SBV23,2023-08-04,24.07,24.11,23.57,23.69,69713,915626
SBV23,2023-08-07,23.69,24.03,23.4,23.74,82719,916121
SBV23,2023-08-08,23.7,23.71,23.29,23.45,92013,912260
SBV23,2023-08-09,23.65,23.8,23.47,23.71,76533,913151
SBV23,2023-08-10,23.85,24.2,23.66,23.95,95278,917579
SBV23,2023-08-11,23.99,24.42,23.72,24.33,94793,927844
SBV23,2023-08-14,24.3,24.41,23.93,24.05,68113,927939
SBV23,2023-08-15,24.03,24.28,23.7,23.77,87563,929306
SBV23,2023-08-16,23.77,24.3,23.63,24.19,92710,933229
SBV23,2023-08-17,24.25,24.74,23.94,24,156278,943961
SBV23,2023-08-18,24,24.03,23.67,23.76,108841,947284
SBV23,2023-08-21,23.8,24.16,23.38,23.4,129945,950479
SBV23,2023-08-22,23.48,23.71,23.31,23.4,115314,944221
SBV23,2023-08-23,23.34,24.23,23.08,23.85,222574,931080
SBV23,2023-08-24,23.99,24.37,23.64,24.29,141318,929758
SBV23,2023-08-25,24.29,24.89,24.1,24.83,154935,944191
SBV23,2023-08-28,24.9,25.64,24.78,25.57,176891,945727
SBV23,2023-08-29,25.53,25.68,25.22,25.45,154992,944052
SBV23,2023-08-30,25.39,25.9,25.23,25.34,173338,957747
SBV23,2023-08-31,25.31,25.63,25.02,25.06,137891,951965
SBV23,2023-09-01,25.11,25.87,25.05,25.81,137891,957408
SBV23,2023-09-05,25.82,26.94,25.66,26.65,252269,966992
SBV23,2023-09-06,26.56,26.9,25.99,26.22,178517,980783
SBV23,2023-09-07,26.21,26.89,25.94,26.68,166882,986977
SBV23,2023-09-08,26.87,27.1,26.11,26.31,225444,1003909
SBV23,2023-09-11,26.34,26.49,25.96,26.4,244842,1001198
SBV23,2023-09-12,26.36,27.26,26.09,26.83,273310,996532
SBV23,2023-09-13,26.75,26.9,26.44,26.54,202256,1004396
SBV23,2023-09-14,26.7,27.14,26.61,26.98,189240,1002575
SBV23,2023-09-15,26.93,27.59,26.76,26.91,265226,969259
SBV23,2023-09-18,26.83,27.26,26.45,27.11,177905,952182
SBV23,2023-09-19,27.1,27.62,27.02,27.44,133579,956532
SBV23,2023-09-20,27.28,27.32,26.66,26.79,147442,949540
SBV23,2023-09-21,26.78,26.99,26.56,26.93,153221,945774
SBV23,2023-09-22,26.9,27.27,26.71,26.97,129278,937996
SBV23,2023-09-25,27,27.02,26.23,26.31,158307,918504
SBV23,2023-09-26,26.25,26.5,25.97,26.02,163430,903444
SBV23,2023-09-27,26.14,26.41,25.96,26.13,140105,895393
SBV23,2023-09-28,26.24,26.85,25.95,26.73,138630,886625
SBH24,2023-09-29,27,27.1,26.36,26.48,88593,827922
SBH24,2023-10-02,26.54,26.79,26.25,26.35,87706,828997
SBH24,2023-10-03,26.33,26.44,25.59,25.67,143313,820468
SBH24,2023-10-04,25.67,26.27,25.28,25.93,143149,818541
SBH24,2023-10-05,25.93,26.41,25.77,26.16,80601,815941
SBH24,2023-10-06,26.3,26.83,26.13,26.74,111377,815845
SBH24,2023-10-09,26.86,27.28,26.68,27.18,116995,815625
SBH24,2023-10-10,27.17,27.24,26.78,27.05,94731,821749
SBH24,2023-10-11,27.05,27.18,26.3,26.4,91640,823777
SBH24,2023-10-12,26.4,26.75,26.25,26.35,86832,828826
SBH24,2023-10-13,26.44,27.18,26.35,27.03,83527,831991
SBH24,2023-10-16,27.09,27.1,26.8,27.05,62418,836640
SBH24,2023-10-17,26.99,27.57,26.96,27.49,107018,842662
SBH24,2023-10-18,27.56,27.67,27.17,27.48,90744,849792
SBH24,2023-10-19,27.36,27.41,26.85,27.29,82727,846692
SBH24,2023-10-20,27.24,27.25,26.8,26.85,67408,846333
SBH24,2023-10-23,26.85,27.58,26.49,27.48,100995,851942
SBH24,2023-10-24,27.55,27.75,27.32,27.53,86064,857661
SBH24,2023-10-25,27.6,28,27.28,27.63,104194,861750
SBH24,2023-10-26,27.67,27.79,27,27.04,78090,859094
SBH24,2023-10-27,27.04,27.5,27,27.34,58474,861727
SBH24,2023-10-30,27.5,27.53,26.65,26.75,96740,866672
SBH24,2023-10-31,26.83,27.15,26.69,27.09,77978,865859
SBH24,2023-11-01,27.16,27.69,27.13,27.51,119979,873298
SBH24,2023-11-02,27.56,27.72,27.1,27.48,76359,870675
SBH24,2023-11-03,27.56,27.83,27.33,27.77,65290,874998
SBH24,2023-11-06,27.65,28.08,27.59,27.95,102644,879948
SBH24,2023-11-07,27.92,28.14,27.52,27.59,83606,879489
SBH24,2023-11-08,27.57,27.58,27.18,27.21,96561,861191
SBH24,2023-11-09,27.25,27.92,27.2,27.78,77323,860997
SBH24,2023-11-10,27.75,27.87,27.2,27.29,82056,859833
SBH24,2023-11-13,27.3,27.75,27.16,27.71,81277,861153
SBH24,2023-11-14,27.71,27.81,27.13,27.18,78300,860384
SBH24,2023-11-15,27.2,27.37,27.02,27.15,89119,858996
SBH24,2023-11-16,27.1,27.42,27.01,27.19,72661,860967
SBH24,2023-11-17,27.15,27.32,27,27.18,74466,862367
SBH24,2023-11-20,27.23,27.6,27.07,27.56,74046,866695
SBH24,2023-11-21,27.64,27.78,27.48,27.75,72501,871894
SBH24,2023-11-22,27.77,27.77,27.16,27.22,72501,877434
SBH24,2023-11-24,27.28,27.38,26.81,26.98,125975,879002
SBH24,2023-11-27,26.98,27.3,26.8,27.2,94855,876511
SBH24,2023-11-28,27.17,27.25,26.8,26.99,111446,875946
SBH24,2023-11-29,27.04,27.12,26.8,26.86,81048,873501
SBH24,2023-11-30,26.83,26.85,25.9,26.04,231682,877636
SBH24,2023-12-01,26.15,26.17,24.95,25.09,312497,873262
SBH24,2023-12-04,25.06,25.98,24.58,25.81,223484,867084
SBH24,2023-12-05,25.9,25.9,24.81,24.96,193482,853428
SBH24,2023-12-06,24.92,24.92,22.94,23,367711,825471
SBH24,2023-12-07,23.39,23.93,22.8,23.03,248817,810955
SBH24,2023-12-08,23.1,23.6,23.1,23.36,168473,786673
SBH24,2023-12-11,23.44,23.49,22.17,22.47,163483,784440
SBH24,2023-12-12,22.47,22.66,21.48,22.59,207941,781527
SBH24,2023-12-13,22.56,23.12,21.82,21.97,160783,778683
SBH24,2023-12-14,21.97,22.31,21.16,22.18,180650,783369
SBH24,2023-12-15,22.3,22.59,21.75,21.99,113339,777465
SBH24,2023-12-18,21.98,21.99,21.25,21.31,122753,771058
SBH24,2023-12-19,21.4,21.62,20.85,21.43,144175,774617
SBH24,2023-12-20,21.39,21.67,20.81,20.92,125995,784367
SBH24,2023-12-21,20.8,20.83,20.12,20.24,161510,788088
SBH24,2023-12-22,20.38,21.08,20.23,20.62,161510,790560
SBH24,2023-12-26,20.6,20.77,20.03,20.53,60232,792894
SBH24,2023-12-27,20.57,20.93,20.15,20.6,90188,801809
SBH24,2023-12-28,20.51,21.91,20.46,21.76,126027,805827
SBH24,2023-12-29,21.76,21.88,20.33,20.58,126027,829579
SBH24,2024-01-02,20.6,21.38,20.6,20.9,128008,826270
SBH24,2024-01-03,20.9,21.4,20.71,20.85,100750,826690
SBH24,2024-01-04,20.98,21.25,20.86,21.08,88077,835279
SBH24,2024-01-05,21.13,21.21,20.6,21.11,80854,820521
SBH24,2024-01-08,21.11,21.79,21.11,21.74,105763,813141
SBH24,2024-01-09,21.8,21.96,21.54,21.7,105649,811145
SBH24,2024-01-10,21.58,21.94,21.36,21.41,108316,811185
SBH24,2024-01-11,21.41,21.91,21.32,21.76,95909,805444
SBH24,2024-01-12,21.89,21.95,21.56,21.61,95909,803292
SBH24,2024-01-16,21.85,22.64,21.85,22.52,173253,801086
SBH24,2024-01-17,22.55,22.69,22.21,22.35,129965,810061
SBH24,2024-01-18,22.35,23.2,22.29,23.04,115359,810468
SBH24,2024-01-19,23.1,23.75,23.04,23.57,179738,813685
SBH24,2024-01-22,23.56,23.74,23.42,23.5,113789,819046
SBH24,2024-01-23,23.48,23.88,23.25,23.75,113996,819120
SBH24,2024-01-24,23.7,24.54,23.45,24.46,167061,826069
SBH24,2024-01-25,24.48,24.62,23.92,24.04,170612,835506
SBH24,2024-01-26,24,24.33,23.64,23.77,131937,844322
SBH24,2024-01-29,23.77,24.3,23.42,23.53,123385,845539
SBH24,2024-01-30,23.42,24.02,23.29,23.91,117633,851084
SBH24,2024-01-31,23.93,24.18,23.77,24.13,111314,850139
SBH24,2024-02-01,24.13,24.24,23.45,23.56,132662,854362
SBH24,2024-02-02,23.44,24.02,23.31,23.89,155715,861418
SBH24,2024-02-05,23.94,23.99,23.43,23.53,135557,865150
SBH24,2024-02-06,23.52,23.92,23.02,23.56,212495,881004
SBH24,2024-02-07,23.7,24.41,23.64,23.88,238989,883510
SBH24,2024-02-08,23.87,24.05,23.55,23.98,184530,880562
SBH24,2024-02-09,24,24.42,23.86,24.02,186734,880582
SBH24,2024-02-12,23.95,23.99,23.52,23.56,164576,883389
SBH24,2024-02-13,23.62,23.64,23.23,23.3,145520,884135
SBH24,2024-02-14,23.3,23.57,22.79,23.37,172936,879580
SBH24,2024-02-15,23.37,23.38,22.75,22.82,214847,848369
SBH24,2024-02-16,22.85,23.39,22.71,23.08,214847,844046
SBH24,2024-02-20,23,23,22.49,22.75,184200,848563
SBH24,2024-02-21,22.78,22.93,22.47,22.77,122560,848078
SBH24,2024-02-22,22.77,22.95,22.11,22.83,193691,846702
SBH24,2024-02-23,22.7,23.08,22.56,22.62,134991,841248
SBH24,2024-02-26,22.67,23.45,22.45,23.15,163007,830647
SBH24,2024-02-27,23.24,24.07,23.12,23.84,162528,822162
SBH24,2024-02-28,23.8,24.16,23.67,24.01,89797,819088
SBK24,2024-02-29,22.73,22.73,21.54,21.69,177337,814296
SBK24,2024-03-01,21.83,21.88,20.96,21.09,180175,826664
SBK24,2024-03-04,21.13,21.43,20.55,20.6,148636,843111
SBK24,2024-03-05,20.69,21.16,20.53,20.87,114930,842380
SBK24,2024-03-06,20.87,21.68,20.72,21.45,115903,834112
SBK24,2024-03-07,21.47,21.48,20.86,21.28,97243,821301
SBK24,2024-03-08,21.29,21.4,21.01,21.15,82611,823236
SBK24,2024-03-11,21.18,21.99,21.13,21.95,113640,820215
SBK24,2024-03-12,21.9,22.1,21.77,21.89,128775,819781
SBK24,2024-03-13,22,22.18,21.36,21.93,125495,826761
SBK24,2024-03-14,22,22.23,21.66,21.77,112859,830645
SBK24,2024-03-15,21.75,22.15,21.72,22.12,87209,834986
SBK24,2024-03-18,22.2,22.35,21.94,22.16,88534,832085
SBK24,2024-03-19,22.15,22.22,21.48,21.64,107437,834490
SBK24,2024-03-20,21.58,21.8,21.13,21.77,110753,837131
SBK24,2024-03-21,21.89,22.18,21.82,22.06,86462,834834
SBK24,2024-03-22,21.97,22.23,21.75,21.85,80790,839214
SBK24,2024-03-25,21.78,22.13,21.72,21.95,77209,838390
SBK24,2024-03-26,21.94,22.48,21.93,22.39,161154,839231
SBK24,2024-03-27,22.34,22.39,21.76,22.19,101828,837492
SBK24,2024-03-28,22.19,22.59,22.06,22.52,128190,844898
SBK24,2024-04-01,22.65,22.91,22.53,22.72,156783,844173
SBK24,2024-04-02,22.65,22.91,22.27,22.32,144956,845531
SBK24,2024-04-03,22.32,22.63,22.04,22.22,126723,845158
SBK24,2024-04-04,22.29,22.47,22.12,22.36,100612,849225
SBK24,2024-04-05,22.37,22.48,21.8,21.99,154174,843191
SBK24,2024-04-08,21.93,22.23,21.55,21.59,171191,841671
SBK24,2024-04-09,21.54,21.71,21.38,21.49,185060,834056
SBK24,2024-04-10,21.69,21.83,21.4,21.46,142164,832658
SBK24,2024-04-11,21.45,21.56,20.81,20.85,236521,834462
SBK24,2024-04-12,20.85,20.97,20.41,20.45,219637,829273
SBK24,2024-04-15,20.51,20.6,20,20.02,194935,810765
SBK24,2024-04-16,20.05,20.05,19.28,19.63,290262,811191
SBK24,2024-04-17,19.57,19.63,19.17,19.32,187639,819977
SBK24,2024-04-18,19.5,19.77,19.25,19.59,141891,828235
SBK24,2024-04-19,19.8,19.84,19.45,19.73,145857,831042
SBK24,2024-04-22,19.88,20.15,19.71,19.8,123175,836717
SBK24,2024-04-23,19.8,19.99,19.73,19.91,123224,827078
SBK24,2024-04-24,19.91,20.04,19.77,20,108695,831294
SBK24,2024-04-25,19.9,19.92,19.25,19.48,188753,837376
SBK24,2024-04-26,19.44,20,19.35,19.4,176304,833847
SBK24,2024-04-29,19.37,20.23,19.37,20.2,154480,831471
SBN24,2024-04-30,19.78,19.84,19.26,19.41,88055,800460
SBN24,2024-05-01,19.48,19.48,19.09,19.22,78007,806095
SBN24,2024-05-02,19.35,19.49,19.1,19.25,96216,812058
SBN24,2024-05-03,19.3,19.52,19.18,19.28,87688,818978
SBN24,2024-05-06,19.3,19.52,19.15,19.48,61074,823674
SBN24,2024-05-07,19.5,20,19.38,19.95,143690,825438
SBN24,2024-05-08,19.95,19.95,19.51,19.6,110386,816174
SBN24,2024-05-09,19.6,19.87,19.4,19.58,91298,819973
SBN24,2024-05-10,19.58,19.61,19.25,19.3,71067,820362
SBN24,2024-05-13,19.24,19.34,18.58,18.63,159369,827606
SBN24,2024-05-14,18.6,18.95,18.31,18.87,115757,829891
SBN24,2024-05-15,18.9,18.96,18.5,18.65,93062,829174
SBN24,2024-05-16,18.65,18.65,17.95,18.33,163447,848854
SBN24,2024-05-17,18.35,18.45,18.06,18.13,83522,856399
SBN24,2024-05-20,18.08,18.79,18.05,18.68,96414,858619
SBN24,2024-05-21,18.67,18.76,18.41,18.56,73575,858459
SBN24,2024-05-22,18.56,18.6,18.2,18.23,67278,861824
SBN24,2024-05-23,18.23,18.57,18.23,18.26,102734,867858
SBN24,2024-05-24,18.26,18.48,18.03,18.41,102847,875374
SBN24,2024-05-28,18.67,18.8,18.53,18.73,130178,875017
SBN24,2024-05-29,18.7,18.73,18.22,18.35,112986,874712
SBN24,2024-05-30,18.32,18.37,18.15,18.19,96689,873068
SBN24,2024-05-31,18.18,18.46,18.03,18.3,113417,878880
SBN24,2024-06-03,18.3,18.85,18.21,18.78,132247,885624
SBN24,2024-06-04,18.77,18.9,18.62,18.86,176048,881990
SBN24,2024-06-05,18.87,19.17,18.73,19.13,235244,877898
SBN24,2024-06-06,19.15,19.33,19.08,19.22,211219,871827
SBN24,2024-06-07,19.2,19.37,18.76,19,269025,861297
SBN24,2024-06-10,18.95,19.3,18.6,18.63,244989,854595
SBN24,2024-06-11,18.7,18.95,18.59,18.79,178135,858042
SBN24,2024-06-12,18.75,19.19,18.73,19.1,231690,869800
SBN24,2024-06-13,19.05,19.64,19.05,19.59,278332,881058
SBN24,2024-06-14,19.49,19.6,19.27,19.43,166218,864106
SBN24,2024-06-17,19.32,19.32,18.81,18.98,199118,842776
SBN24,2024-06-18,18.93,19.19,18.81,18.92,199118,829334
SBN24,2024-06-20,19.1,19.43,18.82,18.89,204398,831770
SBN24,2024-06-21,18.92,19.06,18.81,18.97,152461,833220
SBN24,2024-06-24,18.92,19.44,18.82,19.41,201962,834293
SBN24,2024-06-25,19.47,19.47,18.84,19.1,215789,808974
SBN24,2024-06-26,19.1,19.31,18.91,19.24,151078,812601
SBN24,2024-06-27,19.29,20.16,19.23,20.12,230854,801932
SBV24,2024-06-28,20.21,20.48,19.94,20.3,183236,772293
SBV24,2024-07-01,20.25,20.41,20.06,20.23,103948,770825
SBV24,2024-07-02,20.14,20.78,19.93,20.61,160907,775139
SBV24,2024-07-03,20.61,20.73,20.45,20.53,160907,776435
SBV24,2024-07-05,20.53,20.67,20.08,20.14,121276,782484
SBV24,2024-07-08,20.13,20.37,19.83,20.13,101114,779397
SBV24,2024-07-09,20.31,20.31,19.61,19.62,103268,778762
SBV24,2024-07-10,19.69,20.12,19.52,19.81,102253,775518
SBV24,2024-07-11,19.79,19.9,19.39,19.43,110612,770673
SBV24,2024-07-12,19.45,19.53,19.18,19.2,102144,770662
SBV24,2024-07-15,19.15,19.82,19.09,19.76,98805,770987
SBV24,2024-07-16,19.82,19.88,19.54,19.62,67920,769545
SBV24,2024-07-17,19.6,19.6,19.15,19.36,89079,765974
SBV24,2024-07-18,19.36,19.38,18.81,18.94,116201,766485
SBV24,2024-07-19,19,19,18.55,18.66,110526,774332
SBV24,2024-07-22,18.66,18.74,18.25,18.3,118349,781383
SBV24,2024-07-23,18.3,18.41,18.08,18.16,101280,787803
SBV24,2024-07-24,18.2,18.31,17.86,17.91,134148,793064
SBV24,2024-07-25,18,18.7,17.92,18.66,145694,801591
SBV24,2024-07-26,18.7,18.74,18.32,18.42,71405,800270
SBV24,2024-07-29,18.5,19.05,18.47,19.01,97814,795302
SBV24,2024-07-30,19.06,19.14,18.81,19.12,71605,794156
SBV24,2024-07-31,19.18,19.32,18.75,18.94,95466,796425
SBV24,2024-08-01,19,19.22,18.39,18.5,111438,793958
SBV24,2024-08-02,18.53,18.67,18,18.1,109986,803212
SBV24,2024-08-05,18.05,18.35,17.64,18.08,103889,802084
SBV24,2024-08-06,18.1,18.13,17.77,17.87,76274,803315
SBV24,2024-08-07,17.87,18.26,17.8,18.14,69547,806724
SBV24,2024-08-08,18.08,18.85,17.95,18.57,123552,805722
SBV24,2024-08-09,18.5,18.88,18.31,18.48,79691,801477
SBV24,2024-08-12,18.52,18.73,18.23,18.29,65513,803458
SBV24,2024-08-13,18.35,18.7,18.3,18.39,67555,808191
SBV24,2024-08-14,18.36,18.44,17.91,17.97,75553,811741
SBV24,2024-08-15,17.98,18.09,17.81,17.88,78336,814657
SBV24,2024-08-16,17.85,18.37,17.84,18.03,69991,816121
SBV24,2024-08-19,18,18.13,17.92,18.02,60917,818350
SBV24,2024-08-20,18.09,18.12,17.52,17.57,110742,822948
SBV24,2024-08-21,17.6,17.74,17.52,17.65,73174,829745
SBV24,2024-08-22,17.68,18.06,17.64,17.85,71093,832301
SBV24,2024-08-23,17.91,18.43,17.89,18.39,112853,832989
SBV24,2024-08-26,18.5,19.17,18.5,19.04,180379,833547
SBV24,2024-08-27,19.18,19.68,18.52,19.6,213597,831103
SBV24,2024-08-28,19.61,19.66,19.12,19.54,179763,824821
SBV24,2024-08-29,19.56,19.98,19.45,19.89,197772,829614
SBV24,2024-08-30,19.88,19.95,19.28,19.38,197772,835282
SBV24,2024-09-03,19.12,19.77,19.02,19.49,160066,831823
SBV24,2024-09-04,19.4,19.54,19.07,19.24,131076,827948
SBV24,2024-09-05,19.25,19.57,19.15,19.22,105484,825029
SBV24,2024-09-06,19.29,19.61,18.84,18.91,147049,825627
SBV24,2024-09-09,18.92,19.04,18.6,18.83,222905,820626
SBV24,2024-09-10,18.83,18.87,18.43,18.47,227075,819876
SBV24,2024-09-11,18.5,18.98,18.44,18.73,244204,819169
SBV24,2024-09-12,18.7,19.24,18.69,19.07,264962,827604
SBV24,2024-09-13,19.05,19.42,18.92,19.01,219232,826454
SBV24,2024-09-16,18.99,19.43,18.84,19.18,180780,786341
SBV24,2024-09-17,19.18,20.15,19.06,19.98,270279,756272
SBV24,2024-09-18,19.92,21.4,19.84,21.16,455855,766393
SBV24,2024-09-19,21,22.08,20.97,21.93,320480,792182
SBV24,2024-09-20,21.95,23.13,21.95,22.66,360469,800676
SBV24,2024-09-23,22.41,23.17,22.28,22.55,209523,808238
SBV24,2024-09-24,22.5,23.3,22.38,23.12,180814,810059
