SBH21,2020-12-24,14.89,15,14.74,14.9,40589,1044157
SBV24,2024-09-25,22.99,23.57,22.9,23.42,166363,812421
SBV24,2024-09-26,23.58,23.71,23.23,23.31,158501,825141
SBV24,2024-09-27,23.22,23.22,22.51,22.79,184454,815184
SBH25,2024-09-30,22.55,22.7,22.15,22.47,120054,782829
SBH25,2024-10-01,22.5,23.07,22.24,22.97,121282,791833
SBH25,2024-10-02,23,23.17,22.46,22.68,106611,797321
SBH25,2024-10-03,22.54,23.34,22.39,23.24,108822,805885
SBH25,2024-10-04,23.3,23.45,22.73,23.01,81497,805415
SBH25,2024-10-07,23,23.14,22.32,22.55,92973,798972
SBH25,2024-10-08,22.46,22.69,22.2,22.49,80164,799899
SBH25,2024-10-09,22.51,22.54,21.77,22.04,104178,793979
SBH25,2024-10-10,22.08,22.35,21.86,22.16,75066,795936
SBH25,2024-10-11,22.15,22.68,21.91,22.24,108653,806586
SBH25,2024-10-14,22.23,22.58,22.03,22.39,68637,803614
SBH25,2024-10-15,22.28,22.87,22.18,22.82,107994,813905
SBH25,2024-10-16,22.75,22.95,21.97,22,91239,816381
SBH25,2024-10-17,22.07,22.32,21.71,22.16,84147,817323
SBH25,2024-10-18,22.18,22.64,22.1,22.18,60774,823526
SBH25,2024-10-21,22.22,22.35,21.63,21.83,76179,824702
SBH25,2024-10-22,21.83,22.04,21.55,21.73,93086,824496
SBH25,2024-10-23,22,22.43,21.85,22.34,132002,842333
SBH25,2024-10-24,22.44,22.58,22.12,22.2,77860,847239
SBH25,2024-10-25,22.25,22.32,21.92,22.14,70027,845781
SBH25,2024-10-28,22.08,22.16,21.67,21.96,63986,847809
SBH25,2024-10-29,22.01,22.23,21.89,22.08,58758,850281
SBH25,2024-10-30,22.16,22.43,21.86,22.22,82406,851157
SBH25,2024-10-31,22.2,22.82,22.1,22.74,136080,869795
SBH25,2024-11-01,22.79,23,21.97,22.07,116405,870504
SBH25,2024-11-04,22.12,22.23,21.58,21.93,91709,861478
SBH25,2024-11-05,21.93,22.01,21.66,21.9,76696,863169
SBH25,2024-11-06,21.75,22.1,21.6,22.03,102017,857273
SBH25,2024-11-07,22.11,22.49,22.06,22.2,93642,858629
SBH25,2024-11-08,22.2,22.33,21.75,21.82,110355,859882
SBH25,2024-11-11,21.87,21.96,21.12,21.36,147258,855460
SBH25,2024-11-12,21.36,21.63,21.2,21.35,109926,854106
SBH25,2024-11-13,21.35,21.55,20.86,21.17,120233,860741
SBH25,2024-11-14,21.17,21.82,20.86,21.56,112135,866837
SBH25,2024-11-15,21.56,21.92,21.42,21.58,81449,869787
SBH25,2024-11-18,21.59,22.32,21.59,22.2,134976,874727
SBH25,2024-11-19,22.25,22.42,21.78,22.02,92325,879396
SBH25,2024-11-20,21.97,22.08,21.49,21.65,65394,876440
SBH25,2024-11-21,21.7,21.77,21.26,21.38,74418,872128
SBH25,2024-11-22,21.41,21.61,21.26,21.36,58170,872548
SBH25,2024-11-25,21.4,21.43,21.11,21.15,89837,873093
SBH25,2024-11-26,21.15,21.77,21.13,21.57,109703,877135
SBH25,2024-11-27,21.68,22,21.54,21.69,109832,878475
SBH25,2024-11-29,21.65,21.69,21.01,21.08,117925,882331
SBH25,2024-12-02,21.09,21.26,20.7,21.07,138647,887032
SBH25,2024-12-03,21.14,21.59,21.08,21.37,123575,890137
SBH25,2024-12-04,21.42,21.42,21.16,21.26,73400,895490
SBH25,2024-12-05,21.15,21.28,20.82,21.2,94870,897432
SBH25,2024-12-06,21.3,21.86,21.12,21.81,158124,919285
SBH25,2024-12-09,21.81,21.9,21.35,21.5,104537,921997
SBH25,2024-12-10,21.5,21.52,20.82,21.04,170684,930326
SBH25,2024-12-11,21.02,21.37,20.82,21.28,102591,933601
SBH25,2024-12-12,21.34,21.42,20.72,20.89,148597,939441
SBH25,2024-12-13,20.95,20.97,20.57,20.72,97353,945053
SBH25,2024-12-16,20.77,20.89,20.43,20.68,116809,941952
SBH25,2024-12-17,20.68,20.73,19.76,19.84,220660,945162
SBH25,2024-12-18,19.85,19.92,19.55,19.65,138605,945588
SBH25,2024-12-19,19.55,19.68,19.26,19.4,142495,948937
SBH25,2024-12-20,19.48,19.6,19.3,19.51,87219,955345
SBH25,2024-12-23,19.6,19.79,19.42,19.54,75317,957131
SBH25,2024-12-24,19.6,19.82,19.5,19.54,75317,958813
SBH25,2024-12-26,19.51,19.54,19.17,19.26,55069,957249
SBH25,2024-12-27,19.24,19.45,19.18,19.37,72616,962330
SBH25,2024-12-30,19.37,19.66,19.05,19.13,100462,965350
SBH25,2024-12-31,19.11,19.35,19.04,19.26,100462,966547
SBH25,2025-01-02,19.31,19.94,19.2,19.73,118544,965208
SBH25,2025-01-03,19.62,19.76,19.42,19.65,84927,966335
SBH25,2025-01-06,19.69,19.8,19.3,19.33,97207,957780
SBH25,2025-01-07,19.34,19.68,19.3,19.45,122544,959156
SBH25,2025-01-08,19.51,19.54,19.17,19.24,109977,962420
SBH25,2025-01-09,19.25,19.27,18.84,19.1,143757,975706
SBH25,2025-01-10,19.15,19.48,18.96,19.22,112986,980206
SBH25,2025-01-13,19.22,19.22,18.7,18.9,152685,981639
SBH25,2025-01-14,18.88,18.92,18.24,18.32,251949,987977
SBH25,2025-01-15,18.27,18.44,17.92,18.01,186512,997021
SBH25,2025-01-16,18.15,18.71,18.11,18.41,221028,997905
SBH25,2025-01-17,18.42,18.46,18.02,18.22,221028,988473
SBH25,2025-01-21,18.07,18.25,17.57,17.79,257127,992164
SBH25,2025-01-22,17.79,18.28,17.74,18.16,174723,997997
SBH25,2025-01-23,18.18,18.76,18.13,18.69,191892,996236
SBH25,2025-01-24,18.64,19.15,18.63,19.02,185943,1001763
SBH25,2025-01-27,19,19.58,18.88,19.17,179287,1006491
SBH25,2025-01-28,19.1,19.4,18.91,19.23,139144,1002229
SBH25,2025-01-29,19.27,19.5,19.21,19.45,132230,1002323
SBH25,2025-01-30,19.47,19.56,19.2,19.47,145632,1008148
SBH25,2025-01-31,19.47,19.49,19.1,19.35,131873,1009812
SBH25,2025-02-03,19.4,19.53,18.97,19.26,147446,1009540
SBH25,2025-02-04,19.18,19.71,19.18,19.66,137770,1013425
SBH25,2025-02-05,19.7,19.78,19.55,19.76,120848,1015696
SBH25,2025-02-06,19.7,20.19,19.51,19.57,225751,1019014
SBH25,2025-02-07,19.57,19.77,19.3,19.36,188368,1016991
SBH25,2025-02-10,19.37,19.79,19.3,19.5,226996,1012805
SBH25,2025-02-11,19.54,19.94,19.52,19.87,248088,1011895
SBH25,2025-02-12,19.89,20.08,19.69,19.76,226175,1023194
SBH25,2025-02-13,19.82,20.24,19.78,20.17,257101,1029983
SBH25,2025-02-14,20.15,20.45,20.05,20.42,257101,1026294
SBH25,2025-02-18,20.5,20.72,20.47,20.52,230110,988298
SBH25,2025-02-19,20.45,20.77,20.37,20.69,176987,984710
SBH25,2025-02-20,20.68,21.1,20.62,21.05,207340,993148
SBH25,2025-02-21,21.05,21.35,20.95,21.31,168060,986791
SBH25,2025-02-24,21.32,21.45,21.03,21.09,203523,965588
SBH25,2025-02-25,21.06,21.57,20.96,21.46,182521,965822
SBH25,2025-02-26,21.41,21.43,20.54,20.64,189175,961537
SBH25,2025-02-27,20.75,20.85,19.61,19.69,201138,947156
SBK25,2025-02-28,18.95,18.98,18.42,18.52,148056,910458
SBK25,2025-03-03,18.52,18.56,18.14,18.22,149274,904956
SBK25,2025-03-04,18.2,18.28,17.94,18.1,122677,904274
SBK25,2025-03-05,18.21,18.51,18.13,18.2,105309,904713
SBK25,2025-03-06,18.2,18.3,17.84,18.13,133601,902796
SBK25,2025-03-07,18.28,18.45,18.22,18.31,93911,895161
SBK25,2025-03-10,18.47,19,18.34,18.85,163736,887924
SBK25,2025-03-11,18.94,19.04,18.57,18.67,114948,881296
SBK25,2025-03-12,18.82,19.12,18.69,18.86,104778,884789
SBK25,2025-03-13,18.84,19.27,18.76,19.25,106302,886958
SBK25,2025-03-14,19.17,19.32,18.75,19.19,93051,885544
SBK25,2025-03-17,19.25,20,19.22,19.97,213969,895337
SBK25,2025-03-18,19.9,20.09,19.63,19.99,162620,899339
SBK25,2025-03-19,19.86,20.05,19.54,19.69,117578,902316
SBK25,2025-03-20,19.65,20.06,19.56,20,99343,903989
SBK25,2025-03-21,19.95,20.07,19.66,19.72,105382,909370
SBK25,2025-03-24,19.72,19.72,19.23,19.26,140675,899512
SBK25,2025-03-25,19.31,19.6,19.2,19.51,102063,898876
SBK25,2025-03-26,19.55,19.63,19.22,19.35,120464,896705
SBK25,2025-03-27,19.3,19.36,18.94,19.09,126932,893196
SBK25,2025-03-28,19.09,19.21,18.91,18.96,125574,895590
SBK25,2025-03-31,19,19.32,18.72,18.86,162957,891944
SBK25,2025-04-01,18.89,19.4,18.85,19.35,165589,894479
SBK25,2025-04-02,19.36,19.63,19.08,19.59,152012,905264
SBK25,2025-04-03,19.34,19.54,18.95,19.11,163167,916392
SBK25,2025-04-04,19.07,19.11,18.76,18.84,206969,914061
SBK25,2025-04-07,18.75,19.05,18.62,18.68,215340,894901
SBK25,2025-04-08,18.74,18.87,18.26,18.31,250647,873824
SBK25,2025-04-09,18.26,18.35,17.87,17.91,322841,864425
SBK25,2025-04-10,18.4,18.5,18.06,18.12,295874,860079
SBK25,2025-04-11,18.1,18.31,17.91,18,239107,858741
SBK25,2025-04-14,17.98,18.12,17.81,17.87,157882,846776
SBK25,2025-04-15,17.86,17.95,17.51,17.52,212428,854643
SBK25,2025-04-16,17.57,17.89,17.51,17.86,163516,836529
SBK25,2025-04-17,17.9,17.99,17.82,17.93,163516,841786
SBK25,2025-04-21,17.93,18.14,17.76,17.81,69906,838997
SBK25,2025-04-22,17.77,18.05,17.65,17.99,130612,830293
SBK25,2025-04-23,17.99,18.1,17.82,17.94,124314,825353
SBK25,2025-04-24,17.98,18,17.78,17.92,108611,833935
SBK25,2025-04-25,17.92,18.2,17.89,18.18,133392,835596
SBK25,2025-04-28,18.18,18.19,17.65,17.84,160874,822276
SBK25,2025-04-29,17.84,17.93,17.44,17.62,151870,814178
SBN25,2025-04-30,17.55,17.85,17.2,17.25,145340,792113
SBN25,2025-05-01,17.3,17.37,17.08,17.16,127951,792311
SBN25,2025-05-02,17.23,17.29,16.97,17.2,115499,800677
SBN25,2025-05-05,17.32,17.54,17.2,17.47,75738,801717
SBN25,2025-05-06,17.47,17.65,17.39,17.44,88400,797126
SBN25,2025-05-07,17.39,17.39,17.06,17.13,112962,794221
SBN25,2025-05-08,17.19,17.55,17.05,17.5,98901,796203
SBN25,2025-05-09,17.5,17.9,17.44,17.78,115282,789410
SBN25,2025-05-12,17.91,18.09,17.62,17.7,95478,789213
SBN25,2025-05-13,17.75,18.29,17.61,18.22,149358,788002
SBN25,2025-05-14,18.22,18.29,17.94,18.06,97027,786818
SBN25,2025-05-15,18.02,18.03,17.57,17.67,110004,786667
SBN25,2025-05-16,17.67,17.79,17.42,17.52,78178,794355
SBN25,2025-05-19,17.56,17.69,17.41,17.45,80310,799120
SBN25,2025-05-20,17.47,17.55,17.26,17.34,80343,805373
SBN25,2025-05-21,17.38,17.78,17.36,17.7,82249,807577
SBN25,2025-05-22,17.64,17.7,17.32,17.4,110298,811073
SBN25,2025-05-23,17.3,17.38,17.21,17.29,94338,820117
SBN25,2025-05-27,17.44,17.52,17.07,17.22,109502,824628
SBN25,2025-05-28,17.3,17.3,16.85,16.9,144882,851432
SBN25,2025-05-29,16.93,17.15,16.81,17,153407,855103
SBN25,2025-05-30,17.03,17.24,17,17.05,115241,868782
SBN25,2025-06-02,17.11,17.38,16.85,16.88,132590,875745
SBN25,2025-06-03,16.92,16.97,16.66,16.9,170531,878105
SBN25,2025-06-04,16.95,17.09,16.73,16.75,148193,890861
SBN25,2025-06-05,16.75,16.78,16.46,16.57,192128,896752
SBN25,2025-06-06,16.54,16.59,16.32,16.49,250597,902639
SBN25,2025-06-09,16.49,16.75,16.42,16.67,235579,900573
SBN25,2025-06-10,16.67,16.82,16.42,16.48,226513,903273
SBN25,2025-06-11,16.4,16.6,16.34,16.42,240595,898247
SBN25,2025-06-12,16.45,16.47,16.18,16.27,227340,906730
SBN25,2025-06-13,16.43,16.5,16.07,16.13,191278,911135
SBN25,2025-06-16,16.1,16.61,15.93,16.52,249131,881929
SBN25,2025-06-17,16.47,16.5,15.98,16.08,188969,877614
SBN25,2025-06-18,16,16.14,15.8,15.88,188969,882177
SBN25,2025-06-20,16.1,16.29,15.99,16.1,147833,885183
SBN25,2025-06-23,16.1,16.29,15.99,16.04,148331,869329
SBN25,2025-06-24,15.95,16.17,15.71,15.77,194360,860131
SBN25,2025-06-25,15.77,16,15.7,15.98,191154,843204
SBN25,2025-06-26,15.93,15.98,15.55,15.65,170086,832608
SBN25,2025-06-27,15.65,16.04,15.58,15.81,123660,824260
SBV25,2025-06-30,16.6,16.74,16.14,16.2,127877,830186
SBV25,2025-07-01,16.21,16.21,15.55,15.7,202770,840169
SBV25,2025-07-02,15.8,15.97,15.44,15.58,148137,847685
SBV25,2025-07-03,15.6,16.4,15.44,16.38,173767,847293
SBV25,2025-07-07,16.3,16.46,16.07,16.28,121781,842797
SBV25,2025-07-08,16.26,16.37,16.1,16.13,88418,850532
SBV25,2025-07-09,16.15,16.61,16.08,16.56,119939,856435
SBV25,2025-07-10,16.41,16.56,16.22,16.26,120831,859834
SBV25,2025-07-11,16.32,16.6,16.2,16.57,84302,862156
SBV25,2025-07-14,16.59,16.67,16.27,16.3,86245,862875
SBV25,2025-07-15,16.28,16.61,16.25,16.56,73039,866727
SBV25,2025-07-16,16.56,16.67,16.4,16.56,63929,863261
SBV25,2025-07-17,16.55,16.88,16.54,16.74,100978,862948
SBV25,2025-07-18,16.77,17.02,16.71,16.82,108005,862419
SBV25,2025-07-21,16.82,16.86,16.35,16.37,86730,857590
SBV25,2025-07-22,16.38,16.51,16.1,16.28,102463,866505
SBV25,2025-07-23,16.28,16.33,16.03,16.24,98813,874352
SBV25,2025-07-24,16.3,16.63,16.25,16.57,100991,876243
SBV25,2025-07-25,16.6,16.64,16.23,16.29,71529,877886
SBV25,2025-07-28,16.28,16.53,16.22,16.43,56192,876761
SBV25,2025-07-29,16.45,16.74,16.37,16.59,71192,872591
SBV25,2025-07-30,16.56,16.58,16.37,16.45,57581,872169
SBV25,2025-07-31,16.49,16.61,16.28,16.35,88376,872356
SBV25,2025-08-01,16.35,16.42,16.12,16.18,83929,880340
SBV25,2025-08-04,16.17,16.47,16.17,16.25,86906,885833
SBV25,2025-08-05,16.26,16.27,15.92,16.09,122978,888761
SBV25,2025-08-06,16.13,16.16,16,16.01,79632,889487
SBV25,2025-08-07,16.14,16.27,15.97,16.01,80045,893016
SBV25,2025-08-08,16.02,16.35,16.02,16.25,84385,894005
SBV25,2025-08-11,16.34,16.58,16.32,16.49,108369,897381
SBV25,2025-08-12,16.55,17.05,16.53,16.94,186933,898919
SBV25,2025-08-13,16.94,17.02,16.78,16.85,137996,900535
SBV25,2025-08-14,16.84,16.85,16.51,16.58,105687,896396
SBV25,2025-08-15,16.59,16.63,16.35,16.44,72431,898240
SBV25,2025-08-18,16.47,16.49,16.2,16.25,84849,895254
SBV25,2025-08-19,16.25,16.45,16.23,16.31,68438,901121
SBV25,2025-08-20,16.28,16.69,16.28,16.57,110091,910477
SBV25,2025-08-21,16.59,16.62,16.35,16.35,70384,914040
SBV25,2025-08-22,16.34,16.51,16.27,16.48,70384,917840
SBV25,2025-08-25,16.44,16.57,16.3,16.4,49797,914586
SBV25,2025-08-26,16.36,16.51,16.31,16.41,67242,915782
SBV25,2025-08-27,16.45,16.53,16.35,16.47,80957,917959
SBV25,2025-08-28,16.45,16.53,16.31,16.48,113320,922612
SBV25,2025-08-29,16.49,16.52,16.33,16.37,112877,932257
SBV25,2025-09-01,16.37,16.37,16.37,16.37,112877,0
SBV25,2025-09-02,16.51,16.52,16.12,16.15,155915,940447
SBV25,2025-09-03,16.17,16.23,16.01,16.03,157270,944173
SBV25,2025-09-04,16.06,16.09,15.66,15.69,195899,954780
SBV25,2025-09-05,15.73,15.74,15.51,15.55,222277,963241
SBV25,2025-09-08,15.6,15.7,15.38,15.63,218516,961453
SBV25,2025-09-09,15.65,15.92,15.62,15.84,254829,954758
SBV25,2025-09-10,15.88,16.02,15.7,15.93,195259,944664
SBV25,2025-09-11,15.93,15.99,15.72,15.82,200868,937892
SBV25,2025-09-12,15.78,15.87,15.67,15.79,210641,946250
SBV25,2025-09-15,15.84,16.13,15.8,16,247193,938447
SBV25,2025-09-16,15.95,16.1,15.82,15.9,202566,918579
SBV25,2025-09-17,15.84,15.93,15.5,15.54,115192,916550
SBV25,2025-09-18,15.53,15.54,15.16,15.38,178914,912532
SBV25,2025-09-19,15.38,15.65,15.31,15.46,120496,907144
SBV25,2025-09-22,15.5,15.72,15.17,15.25,150593,912848
SBV25,2025-09-23,15.21,15.7,15.1,15.66,198214,898935
SBV25,2025-09-24,15.67,15.75,15.56,15.64,134774,895501
SBV25,2025-09-25,15.62,15.79,15.44,15.76,140376,893648
SBV25,2025-09-26,15.75,15.96,15.68,15.87,129044,869563
SBV25,2025-09-29,15.86,16.05,15.78,16.02,122905,856529
SBH26,2025-09-30,16.42,16.69,16.31,16.6,98513,829683
SBH26,2025-10-01,16.59,16.63,16.04,16.13,129993,834338
SBH26,2025-10-02,16.17,16.54,16.16,16.4,108430,833543
SBH26,2025-10-03,16.44,16.6,16.4,16.47,65644,830394
SBH26,2025-10-06,16.51,16.83,16.48,16.81,80433,832561
SBH26,2025-10-07,16.75,16.88,16.39,16.63,96909,834349
SBH26,2025-10-08,16.66,16.74,16.26,16.29,89332,836401
SBH26,2025-10-09,16.33,16.4,16.16,16.26,72727,842823
SBH26,2025-10-10,16.28,16.35,15.97,16.1,78094,846670
SBH26,2025-10-13,16.19,16.21,15.53,15.61,142085,859132
SBH26,2025-10-14,15.59,15.94,15.36,15.88,148102,867493
SBH26,2025-10-15,15.9,15.91,15.53,15.69,89883,867343
SBH26,2025-10-16,15.67,15.87,15.58,15.8,85659,870087
SBH26,2025-10-17,15.86,15.88,15.45,15.5,73797,873039
SBH26,2025-10-20,15.53,15.78,15.51,15.72,69796,876840
SBH26,2025-10-21,15.77,15.82,15.1,15.24,124044,880454
SBH26,2025-10-22,15.28,15.44,15.03,15.1,88715,884423
SBH26,2025-10-23,15.25,15.44,15.18,15.29,75401,890239
SBH26,2025-10-24,15.2,15.34,14.93,14.97,95398,894161
SBH26,2025-10-27,15.01,15.04,14.34,14.46,151424,893606
SBH26,2025-10-28,14.5,14.59,14.28,14.37,112670,898257
SBH26,2025-10-29,14.4,14.56,14.21,14.42,110282,896550
SBH26,2025-10-30,14.35,14.42,14.07,14.28,113438,904264
SBH26,2025-10-31,14.4,14.49,14.2,14.43,117157,916784
SBH26,2025-11-03,14.49,14.73,14.36,14.65,123321,923144
SBH26,2025-11-04,14.65,14.72,14.13,14.22,133157,929991
SBH26,2025-11-05,14.22,14.32,14.05,14.11,97018,933625
SBH26,2025-11-06,14.08,14.44,14.04,14.19,93524,937026
SBH26,2025-11-07,14.2,14.37,14.07,14.1,80069,940888
SBH26,2025-11-10,14.17,14.42,14.08,14.2,112175,938758
SBH26,2025-11-11,14.27,14.48,14.17,14.25,69648,942730
SBH26,2025-11-12,14.27,14.57,14.18,14.52,98700,950653
SBH26,2025-11-13,14.53,14.77,14.37,14.44,80090,953797
SBH26,2025-11-14,14.44,15.05,14.35,14.96,131813,951140
SBH26,2025-11-17,14.86,14.94,14.65,14.8,100111,949047
SBH26,2025-11-18,14.8,14.88,14.63,14.7,93109,941444
SBH26,2025-11-19,14.65,15.05,14.62,14.66,105798,936814
SBH26,2025-11-20,14.69,14.8,14.58,14.66,71889,936667
SBH26,2025-11-21,14.72,14.83,14.56,14.78,66727,941303
SBH26,2025-11-24,14.8,14.96,14.7,14.82,67882,941771
SBH26,2025-11-25,14.84,14.97,14.79,14.91,70638,946665
SBH26,2025-11-26,14.9,15.19,14.86,15.14,106433,946014
SBH26,2025-11-28,15.11,15.29,15.08,15.21,90295,945996
SBH26,2025-12-01,15.2,15.2,14.73,14.76,138317,949135
SBH26,2025-12-02,14.75,15.07,14.72,14.98,103679,951437
SBH26,2025-12-03,14.98,15.1,14.86,14.93,80074,946976
SBH26,2025-12-04,14.92,15,14.78,14.88,62113,944225
SBH26,2025-12-05,14.88,15.02,14.73,14.8,82638,943558
SBH26,2025-12-08,14.81,14.93,14.72,14.82,69504,941901
SBH26,2025-12-09,14.82,14.89,14.52,14.67,132685,941986
SBH26,2025-12-10,14.7,15.02,14.66,14.91,111588,942434
SBH26,2025-12-11,14.9,14.99,14.82,14.85,49950,936843
SBH26,2025-12-12,14.83,15.27,14.83,15.1,108614,937102
SBH26,2025-12-15,15.09,15.13,14.78,14.95,91618,942747
SBH26,2025-12-16,14.95,15.07,14.78,14.82,77252,942193
SBH26,2025-12-17,14.88,14.89,14.72,14.76,74155,940885
SBH26,2025-12-18,14.73,14.8,14.38,14.48,99769,944207
SBH26,2025-12-19,14.47,14.87,14.45,14.82,74799,944944
SBH26,2025-12-22,14.87,15.09,14.83,14.99,85553,942272
SBH26,2025-12-23,15,15.24,14.96,15.2,102082,0
SBH26,2025-12-24,15.16,15.34,15.16,15.29,71072,0